bert_base_mean0,bert_base_mean1,bert_base_mean2,bert_base_mean3,bert_base_mean4,bert_base_mean5,bert_base_mean6
0.8202179670333862,0.8160659670829773,0.8913102149963379,0.8232657313346863,0.8136576414108276,0.8144721388816833,0.8799474239349365
0.7122416496276855,0.742779552936554,0.8046901822090149,0.7068068981170654,0.7626023888587952,0.7475223541259766,0.8183263540267944
0.6359298229217529,0.6831392645835876,0.6853647828102112,0.6591278910636902,0.6900551915168762,0.6747912764549255,0.6829885840415955
0.5800619125366211,0.6914575099945068,0.6895245313644409,0.7088719010353088,0.6849130392074585,0.7098601460456848,0.6960217356681824
0.751459002494812,0.7426971793174744,0.7174423336982727,0.70469731092453,0.7083196043968201,0.7373647093772888,0.6956124901771545
0.327731728553772,0.3303973376750946,0.4129449725151062,0.4270866811275482,0.44343215227127075,0.36896979808807373,0.41435331106185913
0.7085266709327698,0.718770444393158,0.8451390862464905,0.7325862646102905,0.8042315244674683,0.7099645137786865,0.8165585398674011
0.6347850561141968,0.651095449924469,0.7107868194580078,0.676051139831543,0.6565673351287842,0.6730316877365112,0.7142212390899658
0.7780552506446838,0.815188467502594,0.8180610537528992,0.799586296081543,0.7775402069091797,0.820408046245575,0.8095932602882385
0.6403440833091736,0.7498893737792969,0.815342366695404,0.7176207900047302,0.8088249564170837,0.7583540678024292,0.8146724700927734
0.8606731295585632,0.8619987368583679,0.9022145867347717,0.8498848080635071,0.8593572974205017,0.8567015528678894,0.8872828483581543
0.6319203972816467,0.6768101453781128,0.7345620393753052,0.5984181761741638,0.6840943694114685,0.6720011234283447,0.7316046953201294
0.8272837400436401,0.8703750967979431,0.8902917504310608,0.8556314706802368,0.8701326251029968,0.8669437170028687,0.8912996649742126
0.6238661408424377,0.692597508430481,0.7506973147392273,0.6419411301612854,0.739418089389801,0.6983968615531921,0.7531441450119019
0.7250052094459534,0.747048020362854,0.7130234241485596,0.7045397758483887,0.628433108329773,0.7570649981498718,0.7031502723693848
0.49122393131256104,0.46007245779037476,0.52354896068573,0.6053100228309631,0.708916962146759,0.4772294759750366,0.530550479888916
0.8503227233886719,0.8575836420059204,0.9349756240844727,0.8493980169296265,0.8593392968177795,0.8652265667915344,0.9290440678596497
0.5491711497306824,0.5963480472564697,0.6804851293563843,0.547714114189148,0.5638962984085083,0.6076658368110657,0.6643514633178711
0.4708534777164459,0.47546762228012085,0.5071654915809631,0.5579773783683777,0.5429843664169312,0.4680541455745697,0.515753448009491
0.70725017786026,0.6949779987335205,0.7385382056236267,0.7067348957061768,0.7709607481956482,0.7408891320228577,0.770405113697052
0.5504397749900818,0.5999147891998291,0.6167227029800415,0.5895053148269653,0.6556170582771301,0.6021060943603516,0.625216543674469
1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.4924989342689514,0.4931335747241974,0.5462242364883423,0.5452011823654175,0.5947137475013733,0.5043880343437195,0.5563710331916809
0.6973698735237122,0.709206759929657,0.6824421286582947,0.6332929730415344,0.571428120136261,0.7091574668884277,0.6758279204368591
0.4602489173412323,0.5102957487106323,0.512840211391449,0.5585463047027588,0.5603480339050293,0.5140210390090942,0.5115969181060791
0.8373019695281982,0.8417717218399048,0.7959721088409424,0.8567551374435425,0.830349862575531,0.8421491384506226,0.8044966459274292
0.6210684180259705,0.6504579782485962,0.7330414652824402,0.610651433467865,0.7363752722740173,0.6252999901771545,0.7135794162750244
0.9056482911109924,0.9209458827972412,0.9127234220504761,0.8999462127685547,0.8792338371276855,0.9212028980255127,0.9229733347892761
0.8524317741394043,0.8326589465141296,0.8716176152229309,0.8695661425590515,0.9120904207229614,0.8315416574478149,0.8791456818580627
0.5817336440086365,0.6178570985794067,0.6188600063323975,0.5972040295600891,0.6075263023376465,0.6243367791175842,0.6132658123970032
0.6594328284263611,0.7420728802680969,0.7754970192909241,0.717058002948761,0.7716788053512573,0.7330707311630249,0.780730128288269
0.7742623090744019,0.775324821472168,0.8434258699417114,0.7748139500617981,0.7049904465675354,0.7837913036346436,0.8408927321434021
0.6431649923324585,0.6790115833282471,0.7995355725288391,0.6537288427352905,0.7544790506362915,0.6778364181518555,0.801853597164154
0.5701941251754761,0.6444869041442871,0.6097854971885681,0.6209851503372192,0.6352726221084595,0.6391206383705139,0.5941138863563538
0.4967462122440338,0.5472095608711243,0.5934837460517883,0.656423032283783,0.7071933746337891,0.5560272336006165,0.6034421324729919
0.4175731837749481,0.45356571674346924,0.6191834211349487,0.5186578035354614,0.6438411474227905,0.47890084981918335,0.6475750207901001
0.6863085627555847,0.7052590250968933,0.7662721872329712,0.6545751094818115,0.7697334289550781,0.7222357988357544,0.7709810137748718
0.7947348952293396,0.7895305752754211,0.819361686706543,0.7844920754432678,0.836216390132904,0.8034855127334595,0.8254378437995911
0.8278291821479797,0.8654939532279968,0.9006831049919128,0.8596205115318298,0.8734434247016907,0.8770009875297546,0.915778398513794
0.5438032746315002,0.5363398790359497,0.5820907354354858,0.6741709113121033,0.6808398962020874,0.5742998123168945,0.5747588872909546
0.9187890291213989,0.9379488825798035,0.936229407787323,0.895520806312561,0.912588894367218,0.9358786344528198,0.9408764839172363
0.6377760767936707,0.6510342359542847,0.7580698132514954,0.6452997326850891,0.7474335432052612,0.6491496562957764,0.758468508720398
0.8753875494003296,0.9149644374847412,0.9104393720626831,0.8898120522499084,0.8825910091400146,0.9167141318321228,0.9101255536079407
0.5944739580154419,0.630010187625885,0.7522481679916382,0.6357707381248474,0.7811555862426758,0.6112793684005737,0.7439196705818176
0.7253252863883972,0.767170250415802,0.7475048303604126,0.7309128046035767,0.6622872948646545,0.7514395117759705,0.7404420375823975
0.8377832770347595,0.8474159836769104,0.8398119807243347,0.8516092896461487,0.8541696071624756,0.8614793419837952,0.8392214179039001
0.6978833079338074,0.6789979338645935,0.7271531820297241,0.7515074610710144,0.7188521027565002,0.67317795753479,0.722486674785614
0.745642364025116,0.7799335718154907,0.7653077840805054,0.7957107424736023,0.706566572189331,0.7627995610237122,0.7461241483688354
0.7857036590576172,0.8127684593200684,0.8552881479263306,0.7510720491409302,0.8114316463470459,0.7896156907081604,0.8601153492927551
0.9151800870895386,0.9204731583595276,0.8402363657951355,0.8553693890571594,0.8432556986808777,0.9237407445907593,0.8427436947822571
0.5681756734848022,0.5977430939674377,0.7579064965248108,0.635907769203186,0.8334702849388123,0.612936794757843,0.7643212080001831
0.6720429062843323,0.6882628798484802,0.7182746529579163,0.6339649558067322,0.6303030252456665,0.6800403594970703,0.7044727206230164
0.5633643865585327,0.5783047676086426,0.5435306429862976,0.5656271576881409,0.5607817769050598,0.5701791048049927,0.5301005244255066
0.47241896390914917,0.5063221454620361,0.5244952440261841,0.6576961278915405,0.6303957104682922,0.49591222405433655,0.5105257034301758
0.9481340050697327,0.9601090550422668,0.9622474908828735,0.9455706477165222,0.9556663632392883,0.9588813185691833,0.9649121761322021
0.7867209315299988,0.811926543712616,0.8216229677200317,0.8116589188575745,0.7801623344421387,0.8135655522346497,0.821805477142334
0.563118577003479,0.5788679122924805,0.6718007326126099,0.582140326499939,0.6709865927696228,0.5852659940719604,0.6785885691642761
0.6888175010681152,0.7148776054382324,0.7197835445404053,0.6964960694313049,0.7019047737121582,0.7223237752914429,0.738024890422821
0.5053260326385498,0.5842846632003784,0.5465080142021179,0.5469810366630554,0.5990397334098816,0.5905361175537109,0.5545310378074646
0.9019618630409241,0.9127254486083984,0.9252311587333679,0.9044097661972046,0.9275228977203369,0.9109482765197754,0.9359174966812134
0.637483537197113,0.6242156624794006,0.6745242476463318,0.6186986565589905,0.6798993349075317,0.6186961531639099,0.6802805662155151
0.6810789704322815,0.6590796113014221,0.6844859719276428,0.664019763469696,0.6144172549247742,0.6398523449897766,0.6663376092910767
0.8352872729301453,0.8361110091209412,0.8091903924942017,0.803848922252655,0.7904452681541443,0.8603377938270569,0.8201109766960144
0.5633643865585327,0.5783047676086426,0.5435306429862976,0.5656271576881409,0.5607817769050598,0.5701791048049927,0.5301005244255066
0.7677385807037354,0.8205347657203674,0.8935858011245728,0.6854389905929565,0.8239039778709412,0.8265275955200195,0.8963248133659363
0.8258864879608154,0.8533614277839661,0.9104332327842712,0.7859567403793335,0.8870814442634583,0.8533890843391418,0.9080289602279663
0.6312990784645081,0.6456725001335144,0.7034801840782166,0.6859012246131897,0.7146928310394287,0.6786562204360962,0.7118791341781616
0.8110488057136536,0.8415255546569824,0.835976243019104,0.8032498955726624,0.8507083058357239,0.8373057842254639,0.8384163975715637
0.694441556930542,0.6979696154594421,0.8215465545654297,0.7268179059028625,0.7579463124275208,0.7156658172607422,0.8244963884353638
0.6478626132011414,0.6551751494407654,0.663372814655304,0.6783941984176636,0.6809556484222412,0.630085825920105,0.6686369776725769
0.24014173448085785,0.22184385359287262,0.3112297058105469,0.2763604521751404,0.35713058710098267,0.2701585590839386,0.33593493700027466
0.5601711273193359,0.6055659651756287,0.6786198019981384,0.5901706218719482,0.633858859539032,0.5748727917671204,0.6678559184074402
0.6197094321250916,0.6539568901062012,0.6730265617370605,0.5672159790992737,0.5765364766120911,0.6467394232749939,0.6609076857566833
0.6822109222412109,0.7571513652801514,0.7518646121025085,0.752689003944397,0.7182329297065735,0.749933123588562,0.7527782320976257
0.6163551211357117,0.6854292750358582,0.6575968861579895,0.6559310555458069,0.6315088868141174,0.6668124198913574,0.657264769077301
0.6610764861106873,0.6767830848693848,0.6783542633056641,0.6368826627731323,0.706943929195404,0.6708306074142456,0.6804670691490173
0.7005459666252136,0.7329062819480896,0.752734899520874,0.7545706033706665,0.7956491708755493,0.7572090029716492,0.7676222920417786
0.4904393255710602,0.5170080065727234,0.6480241417884827,0.5468796491622925,0.5782946944236755,0.5463382601737976,0.6491692662239075
0.3751397430896759,0.37990063428878784,0.4281347692012787,0.5035895109176636,0.5237347483634949,0.3765166103839874,0.4432057738304138
0.940515398979187,0.9222715497016907,0.8875338435173035,0.8941364884376526,0.9102790355682373,0.9227742552757263,0.8922616839408875
0.8092878460884094,0.8006758093833923,0.8471566438674927,0.7851021885871887,0.720672070980072,0.8038973212242126,0.8618831038475037
0.7659132480621338,0.7387246489524841,0.8333408236503601,0.7355639934539795,0.7664957046508789,0.7245844006538391,0.8328884243965149
0.8371217250823975,0.7852334976196289,0.7793354392051697,0.775236964225769,0.7749196887016296,0.7726459503173828,0.7688961029052734
0.950442910194397,0.9648870825767517,0.9602768421173096,0.9572263956069946,0.9455825686454773,0.9638323187828064,0.9594853520393372
0.5961630344390869,0.5969235301017761,0.6380540132522583,0.6986032724380493,0.6583336591720581,0.5978951454162598,0.635692298412323
0.8269984126091003,0.87002032995224,0.8189775347709656,0.8702634572982788,0.8537453413009644,0.8737944960594177,0.8208480477333069
0.6593422293663025,0.6917956471443176,0.6929207444190979,0.6262999176979065,0.5933554172515869,0.7035800218582153,0.6987982988357544
0.5919682383537292,0.6381942629814148,0.7426348924636841,0.6195617914199829,0.7192906141281128,0.6216050982475281,0.7436692118644714
0.936069130897522,0.9590097665786743,0.9704769849777222,0.9629920721054077,0.9418187141418457,0.9598799347877502,0.9682701826095581
0.7297636270523071,0.740755558013916,0.7828600406646729,0.7664623260498047,0.7677095532417297,0.742949366569519,0.7712473273277283
0.630472719669342,0.6689534187316895,0.7375075221061707,0.7043134570121765,0.7090839147567749,0.6574807167053223,0.7328153848648071
0.7403314113616943,0.7705205678939819,0.7738455533981323,0.7418457865715027,0.7386734485626221,0.7653397917747498,0.7662571668624878
0.8247688412666321,0.8177475929260254,0.9025753736495972,0.8525553941726685,0.9376441836357117,0.811827540397644,0.9047738313674927
0.5867940187454224,0.6032246947288513,0.6953933835029602,0.6581434607505798,0.6310750842094421,0.6399638652801514,0.6892119646072388
0.7101975083351135,0.735589325428009,0.7025415897369385,0.6579328179359436,0.6434586048126221,0.7427358031272888,0.7096448540687561
0.664756715297699,0.7114759087562561,0.7660260200500488,0.6295753717422485,0.6988824009895325,0.6791760325431824,0.7688267827033997
0.6965665817260742,0.7258408069610596,0.6587846875190735,0.7164958119392395,0.7353938221931458,0.7480157613754272,0.6731802821159363
0.715313732624054,0.7346307039260864,0.6822954416275024,0.7377522587776184,0.7101830244064331,0.7295178771018982,0.6907253265380859
0.9417619705200195,0.9407534599304199,0.9524775147438049,0.9270221590995789,0.9084761142730713,0.9467822313308716,0.951831579208374
0.9041632413864136,0.9144656658172607,0.9228078126907349,0.8724492788314819,0.8723636865615845,0.9132830500602722,0.9254891276359558
0.6810309886932373,0.6689176559448242,0.6905890703201294,0.6125953197479248,0.648435652256012,0.6427209973335266,0.6655664443969727
0.6396272778511047,0.6880472302436829,0.8393271565437317,0.7769988775253296,0.869634211063385,0.7012088894844055,0.8491145372390747
0.5238169431686401,0.5654664039611816,0.6508022546768188,0.5798817873001099,0.6952877640724182,0.5651860237121582,0.6452279090881348
0.6523462533950806,0.6508610248565674,0.7633599042892456,0.6096846461296082,0.7000319361686707,0.657666802406311,0.7681808471679688
0.7028936743736267,0.7186272144317627,0.7222614884376526,0.6658634543418884,0.6652822494506836,0.7191202640533447,0.7092711925506592
0.8186357021331787,0.8265830278396606,0.8268004655838013,0.7402815222740173,0.696892261505127,0.8134634494781494,0.8295101523399353
0.6200516223907471,0.709028422832489,0.7304632067680359,0.6963563561439514,0.7227556705474854,0.71921706199646,0.7304787039756775
0.8221610188484192,0.8435415029525757,0.9119775295257568,0.875202476978302,0.9246835112571716,0.8424901962280273,0.9093173742294312
0.8893078565597534,0.9170174598693848,0.9522039890289307,0.8652275800704956,0.9451836347579956,0.9054087400436401,0.9652575254440308
0.6504111289978027,0.6745415329933167,0.7177197337150574,0.6992385983467102,0.7618117332458496,0.7130799293518066,0.7515376806259155
0.5356051325798035,0.5786102414131165,0.6377087831497192,0.6129431128501892,0.5899772644042969,0.5844177007675171,0.6112934350967407
0.8257220983505249,0.85256427526474,0.7682241201400757,0.7934287190437317,0.7514460682868958,0.8512340784072876,0.7624709606170654
0.728877067565918,0.7463209629058838,0.7309918403625488,0.7224257588386536,0.773542046546936,0.753728449344635,0.730263352394104
0.7620766162872314,0.7588138580322266,0.8110403418540955,0.751227855682373,0.7956685423851013,0.7545494437217712,0.8126364946365356
0.8485082387924194,0.846411406993866,0.8967012166976929,0.8345675468444824,0.852912425994873,0.836093008518219,0.8958649635314941
0.7350938320159912,0.7630663514137268,0.7621359825134277,0.7822648286819458,0.7852522134780884,0.7751938104629517,0.7640348672866821
0.4957871735095978,0.43758758902549744,0.5261220932006836,0.5433739423751831,0.5277770161628723,0.42268475890159607,0.4970790445804596
0.5899456739425659,0.635075032711029,0.7013289332389832,0.594026505947113,0.7611907720565796,0.6516100764274597,0.7253920435905457
0.7037855386734009,0.7640719413757324,0.7326755523681641,0.6309921741485596,0.6324858665466309,0.7555346488952637,0.7164309620857239
0.7119996547698975,0.7406114935874939,0.8011032938957214,0.7191504240036011,0.7499778270721436,0.693270206451416,0.8159529566764832
0.738392174243927,0.7778269052505493,0.7554722428321838,0.7540856599807739,0.7301042675971985,0.783569872379303,0.7373456954956055
0.9127019047737122,0.9381697773933411,0.9422350525856018,0.8799329400062561,0.9322174787521362,0.9444164633750916,0.9423266053199768
0.7373775839805603,0.7647570967674255,0.7844094038009644,0.726202666759491,0.7341153621673584,0.7712209820747375,0.806083619594574
0.6898329854011536,0.7279844880104065,0.8164094686508179,0.7931267023086548,0.8955960273742676,0.7346248626708984,0.8163930773735046
0.7689999341964722,0.8504301309585571,0.863530158996582,0.7658475637435913,0.8445714116096497,0.8602684736251831,0.8690390586853027
0.5633643865585327,0.5783047676086426,0.5435306429862976,0.5656271576881409,0.5607817769050598,0.5701791048049927,0.5301005244255066
0.5935866236686707,0.6453399658203125,0.6783421635627747,0.6817489266395569,0.6985604166984558,0.6495029330253601,0.6882230043411255
0.5260739326477051,0.600954532623291,0.7094320058822632,0.5728771090507507,0.729243278503418,0.599332869052887,0.7058702111244202
0.9421261548995972,0.9038248062133789,0.9170835614204407,0.899661660194397,0.8345838189125061,0.9020982980728149,0.903049886226654
0.8549086451530457,0.805422306060791,0.8291667699813843,0.8138085603713989,0.8103753328323364,0.8073961138725281,0.8323255777359009
0.5118329524993896,0.5329746007919312,0.6295346021652222,0.5344029664993286,0.6876582503318787,0.5451264381408691,0.6168941259384155
0.6920747756958008,0.6893572807312012,0.7035062313079834,0.7298561334609985,0.6923274993896484,0.6899715662002563,0.7161113023757935
0.7720170021057129,0.7619426250457764,0.7765986919403076,0.7495039105415344,0.7676718235015869,0.7732917666435242,0.7882464528083801
0.6964959502220154,0.6906028985977173,0.7533170580863953,0.692802906036377,0.6792681813240051,0.6848821043968201,0.746407687664032
0.642265260219574,0.7466410994529724,0.8320847749710083,0.6552557945251465,0.8221490979194641,0.7568241357803345,0.8448798060417175
0.9444379210472107,0.9494736790657043,0.9420969486236572,0.9088413119316101,0.9258904457092285,0.9390658736228943,0.9419661164283752
0.782559871673584,0.7997004389762878,0.8511126637458801,0.7275370359420776,0.7289279699325562,0.8050072193145752,0.8547375798225403
0.8176359534263611,0.8524772524833679,0.8281627297401428,0.7579386234283447,0.8121513724327087,0.8652360439300537,0.8240869045257568
0.5113906264305115,0.4905499815940857,0.5504099726676941,0.575603723526001,0.602828860282898,0.5018221735954285,0.5589423775672913
0.8672736883163452,0.8826268315315247,0.8804293274879456,0.8399252891540527,0.8322405219078064,0.8640941381454468,0.8685728907585144
0.6421316862106323,0.6450626850128174,0.6756239533424377,0.5766645073890686,0.7778930068016052,0.6489186882972717,0.6767550110816956
0.7035626769065857,0.7435557842254639,0.8204483389854431,0.7417939305305481,0.7913060784339905,0.7492334246635437,0.8289459943771362
0.7110114097595215,0.7505567073822021,0.7447039484977722,0.7253772020339966,0.7623918056488037,0.7514538764953613,0.7496228814125061
0.9388998746871948,0.9360940456390381,0.9302647113800049,0.8631920218467712,0.90787672996521,0.9397278428077698,0.9368520379066467
0.5308683514595032,0.5248720049858093,0.553225040435791,0.5230389833450317,0.5970447063446045,0.5315285921096802,0.5556939840316772
0.6001953482627869,0.6742237210273743,0.7745449542999268,0.6842411160469055,0.7618697285652161,0.6688896417617798,0.7665221095085144
0.4900006055831909,0.557987630367279,0.6305888891220093,0.48628196120262146,0.6367141008377075,0.5670204758644104,0.6535046100616455
0.897643506526947,0.9003615975379944,0.887677013874054,0.8644806742668152,0.8413565754890442,0.9049675464630127,0.8861217498779297
0.9433640241622925,0.9465128183364868,0.9534475803375244,0.9254411458969116,0.9550224542617798,0.9504814147949219,0.9505161643028259
0.5627302527427673,0.6241767406463623,0.5609481930732727,0.6308882236480713,0.6651442050933838,0.6223371624946594,0.5707023739814758
0.8563862442970276,0.8371298313140869,0.8509663343429565,0.8481969833374023,0.886038601398468,0.8338700532913208,0.8527496457099915
0.500122606754303,0.5397477746009827,0.6681904792785645,0.61226487159729,0.7000466585159302,0.5652332305908203,0.6755780577659607
0.8504306674003601,0.8633301258087158,0.8827586770057678,0.8052340745925903,0.7963833808898926,0.863628625869751,0.8858786225318909
0.59427410364151,0.5997225642204285,0.5074149370193481,0.6254011988639832,0.47253960371017456,0.5975571870803833,0.5122208595275879
0.5633643865585327,0.5783047676086426,0.5435306429862976,0.5656271576881409,0.5607817769050598,0.5701791048049927,0.5301005244255066
0.6745209097862244,0.67681884765625,0.8166009187698364,0.7095189690589905,0.8255566358566284,0.6827133893966675,0.8037467002868652
0.7181500196456909,0.7337222695350647,0.7690473794937134,0.7153100371360779,0.7172624468803406,0.7283388376235962,0.7677823901176453
0.9163445830345154,0.9241587519645691,0.9087491035461426,0.9373162388801575,0.9166573882102966,0.9299600124359131,0.9079174995422363
0.6800385117530823,0.6780140399932861,0.7202810645103455,0.6645025610923767,0.7363341450691223,0.672014057636261,0.725469172000885
0.6423159837722778,0.6752229928970337,0.7500515580177307,0.702946662902832,0.6965427398681641,0.6413064002990723,0.7150756120681763
0.7234072685241699,0.7939960360527039,0.8871185779571533,0.7623694539070129,0.8980544805526733,0.805974006652832,0.9016208648681641
0.5929985046386719,0.6135140657424927,0.7267281413078308,0.5919530391693115,0.6889580488204956,0.6078188419342041,0.7444968223571777
0.5986020565032959,0.5899060368537903,0.5925549268722534,0.5929446816444397,0.6330422163009644,0.5908774137496948,0.5928754210472107
0.8196030259132385,0.8666139841079712,0.8888184428215027,0.8419281244277954,0.867087185382843,0.8638715147972107,0.8874083161354065
0.8226495385169983,0.8367367386817932,0.8979945778846741,0.8685733079910278,0.913856565952301,0.8197526335716248,0.8912785053253174
0.6789928078651428,0.709363579750061,0.7753263711929321,0.7633025646209717,0.7645676136016846,0.7280043363571167,0.7814179062843323
0.8190292119979858,0.8339629769325256,0.8975929021835327,0.7030079364776611,0.7348103523254395,0.8425363898277283,0.9002597332000732
0.37006303668022156,0.34850427508354187,0.44559237360954285,0.446667343378067,0.5741849541664124,0.3306678831577301,0.4470460116863251
0.6438339352607727,0.6453282237052917,0.6376924514770508,0.6879811882972717,0.6789083480834961,0.6608319878578186,0.6748031973838806
0.5592875480651855,0.6181122660636902,0.6917204856872559,0.6210026144981384,0.6658302545547485,0.6146253347396851,0.6653138399124146
0.8097105026245117,0.8099883794784546,0.8263741135597229,0.8285461068153381,0.8334257006645203,0.8052682876586914,0.8319768309593201
0.6685221791267395,0.7020498514175415,0.7857418656349182,0.7197774052619934,0.7795230746269226,0.7161660194396973,0.7884690761566162
0.6949536204338074,0.7176020741462708,0.80440354347229,0.7000631093978882,0.7925203442573547,0.7139626741409302,0.7885462045669556
0.7348941564559937,0.7342553734779358,0.7603729963302612,0.787036120891571,0.743259608745575,0.7259543538093567,0.7537223696708679
0.5771185755729675,0.6017020344734192,0.6177239418029785,0.6046545505523682,0.6460979580879211,0.6181290149688721,0.654813826084137
0.4962395429611206,0.5397884845733643,0.7064415812492371,0.6003230214118958,0.7144610285758972,0.5646694898605347,0.6890639662742615
0.7144361138343811,0.7302048802375793,0.8058639168739319,0.6897901892662048,0.719653844833374,0.7293747663497925,0.7966136932373047
0.6143057942390442,0.6510166525840759,0.6657049059867859,0.6748095750808716,0.7305149435997009,0.6463758945465088,0.6638879179954529
0.7003567218780518,0.7058209776878357,0.6793466806411743,0.6249637603759766,0.7201647758483887,0.7093174457550049,0.6844656467437744
0.46754589676856995,0.5286536812782288,0.5550180077552795,0.5399302244186401,0.6433331370353699,0.5260981321334839,0.535041332244873
0.7421871423721313,0.7557191848754883,0.8005744814872742,0.7214399576187134,0.7226673364639282,0.7614949941635132,0.7952972650527954
0.5103133916854858,0.5169057846069336,0.7286403179168701,0.5814611911773682,0.7074582576751709,0.5577643513679504,0.7513184547424316
0.6644256114959717,0.6888110041618347,0.6982204914093018,0.7378360033035278,0.7295743227005005,0.7032385468482971,0.7033514976501465
0.39004528522491455,0.3809327185153961,0.4338521957397461,0.4500185251235962,0.5148774981498718,0.37710776925086975,0.421982079744339
0.513410210609436,0.5260556936264038,0.5624976754188538,0.508112907409668,0.5837167501449585,0.5403779149055481,0.5602306723594666
0.26699376106262207,0.32430776953697205,0.31569695472717285,0.35899826884269714,0.38874906301498413,0.3071809709072113,0.29314014315605164
0.674755871295929,0.6739733815193176,0.7481051683425903,0.6966519951820374,0.7636963129043579,0.721308171749115,0.7819877862930298
0.6224047541618347,0.6216846704483032,0.7663421034812927,0.5999603271484375,0.7302250862121582,0.6145039200782776,0.7760862708091736
0.7979853749275208,0.8458539247512817,0.8354588747024536,0.8492112159729004,0.8121862411499023,0.8508313894271851,0.8319749236106873
0.6920182108879089,0.7574387788772583,0.8093466758728027,0.7942204475402832,0.8363680839538574,0.7653961777687073,0.8059152364730835
0.8905606269836426,0.896499752998352,0.9304608106613159,0.8093191385269165,0.9251207113265991,0.8904005885124207,0.9222126603126526
0.5628995895385742,0.6102940440177917,0.6815674304962158,0.648917555809021,0.7349233031272888,0.6243498921394348,0.7078004479408264
0.5752400755882263,0.639259397983551,0.7342277765274048,0.5385838747024536,0.7000114917755127,0.6370256543159485,0.7172307968139648
0.5584680438041687,0.6101307272911072,0.7129712104797363,0.6220566630363464,0.667777419090271,0.628711998462677,0.7127104997634888
0.823888897895813,0.8482967019081116,0.8758304715156555,0.8554885387420654,0.8982216715812683,0.8535464406013489,0.8759324550628662
0.5314397811889648,0.5204960107803345,0.5133331418037415,0.5727682709693909,0.5681989192962646,0.5217882990837097,0.5078502893447876
0.7017443776130676,0.7621680498123169,0.8065181374549866,0.7150524258613586,0.7677968144416809,0.781328558921814,0.8019603490829468
0.5448045134544373,0.5301806926727295,0.5620582103729248,0.5337885618209839,0.636275589466095,0.5370282530784607,0.568891167640686
0.7608696222305298,0.7306420207023621,0.8064112067222595,0.7223128080368042,0.7737619876861572,0.7625167965888977,0.8100487589836121
0.6976962089538574,0.7546163201332092,0.7669656276702881,0.6700026392936707,0.6438673734664917,0.7426175475120544,0.7309530377388
0.3547089397907257,0.3668160140514374,0.43173226714134216,0.41315001249313354,0.45902252197265625,0.3837665617465973,0.44080930948257446
0.9672280550003052,0.9576127529144287,0.9653314352035522,0.9197641015052795,0.9150977730751038,0.9559965133666992,0.9664220809936523
0.70797199010849,0.7023695707321167,0.7486892342567444,0.734490692615509,0.7361310720443726,0.7071952819824219,0.7461441159248352
0.731584370136261,0.7010392546653748,0.7348684072494507,0.6593121290206909,0.684828519821167,0.7080793976783752,0.7454642653465271
0.7562814354896545,0.7558974623680115,0.7925456166267395,0.7030747532844543,0.7365716695785522,0.7631636261940002,0.7908918857574463
0.8728420734405518,0.8495157361030579,0.8454723954200745,0.844455361366272,0.8655577898025513,0.8451073169708252,0.8479883074760437
0.5947349667549133,0.6547152400016785,0.628076434135437,0.6482903361320496,0.6097638010978699,0.6637871265411377,0.6357705593109131
0.6849378943443298,0.7434777617454529,0.7501385807991028,0.7344000935554504,0.7995437979698181,0.7373266220092773,0.7444025874137878
0.619654655456543,0.6326112747192383,0.5982134938240051,0.6623827815055847,0.5683891773223877,0.6532172560691833,0.6044144034385681
0.7720770239830017,0.8289800882339478,0.8595048189163208,0.8592336177825928,0.8184766173362732,0.8312004208564758,0.8561409711837769
0.759819507598877,0.8111357688903809,0.7869516015052795,0.8470660448074341,0.8366749882698059,0.8312124609947205,0.7848777174949646
0.9353845715522766,0.938785970211029,0.9142460823059082,0.941173255443573,0.9434563517570496,0.943259060382843,0.917752742767334
0.6692735552787781,0.6945251822471619,0.7502654194831848,0.6044335961341858,0.5968774557113647,0.7010337710380554,0.7441360950469971
0.6129051446914673,0.6306657195091248,0.6497703790664673,0.6915886998176575,0.6657576560974121,0.6350263357162476,0.6641395688056946
0.3880852162837982,0.36533889174461365,0.3798830509185791,0.4338347017765045,0.41364142298698425,0.3982146382331848,0.4168452322483063
0.7072478532791138,0.7550628781318665,0.8285847306251526,0.707929253578186,0.7587351202964783,0.7704710960388184,0.8231813311576843
0.6913507580757141,0.6842843890190125,0.7649284601211548,0.6787190437316895,0.7322399020195007,0.6904855966567993,0.759575605392456
0.6265280246734619,0.7046095728874207,0.835127055644989,0.6730231046676636,0.8076293468475342,0.7132503986358643,0.8432844281196594
0.7646077871322632,0.7907690405845642,0.8468195796012878,0.7391270995140076,0.7885125875473022,0.8044684529304504,0.8585291504859924
0.609053373336792,0.6024674773216248,0.5795269012451172,0.6492385864257812,0.5938215851783752,0.5968918204307556,0.5749849677085876
0.8184383511543274,0.8466551899909973,0.8373688459396362,0.7742263078689575,0.822149395942688,0.85786372423172,0.8396092653274536
0.8554401993751526,0.8477102518081665,0.8822547793388367,0.8948896527290344,0.9076488614082336,0.8516315221786499,0.8827548623085022
0.7300512194633484,0.7086235284805298,0.7570815682411194,0.7354850769042969,0.7293646335601807,0.7094091773033142,0.7508031725883484
0.8671146631240845,0.8552959561347961,0.8467442393302917,0.8297384977340698,0.7472550868988037,0.8638649582862854,0.8349564671516418
