bert_miniLM0,bert_miniLM1,bert_miniLM2,bert_miniLM3,bert_miniLM4,bert_miniLM5,bert_miniLM6
0.4770895838737488,0.5022574663162231,0.5428876876831055,0.4160502254962921,0.4950218200683594,0.5175065398216248,0.5153444409370422
0.19069264829158783,0.1946762502193451,0.191463440656662,0.25531527400016785,0.2984985113143921,0.1780763566493988,0.2127269059419632
0.5280706882476807,0.46033957600593567,0.6638376116752625,0.5498122572898865,0.671416163444519,0.4357532858848572,0.6578701138496399
0.5886090993881226,0.7073711156845093,0.6637385487556458,0.61949622631073,0.671222448348999,0.7101190090179443,0.6699133515357971
0.21329018473625183,0.23427800834178925,0.3225567042827606,0.3810175359249115,0.3921191096305847,0.24709029495716095,0.3366805613040924
0.038204893469810486,0.05101063847541809,0.0943092480301857,0.13972310721874237,0.17958202958106995,0.07710254192352295,0.10012555122375488
0.1604902446269989,0.16886931657791138,0.1809435784816742,0.28224918246269226,0.3255462348461151,0.1958264410495758,0.2025756984949112
0.29327571392059326,0.34881794452667236,0.3769755959510803,0.3732922375202179,0.5209413766860962,0.36613142490386963,0.41501009464263916
0.5915064215660095,0.5958190560340881,0.7062070369720459,0.5900242924690247,0.7212972044944763,0.5741060376167297,0.6899669170379639
0.2174491286277771,0.23990246653556824,0.2965579330921173,0.38515517115592957,0.4366638958454132,0.25482746958732605,0.3017335832118988
0.7477136850357056,0.7584623098373413,0.8073374032974243,0.7541384696960449,0.727728009223938,0.7713601589202881,0.7923225164413452
0.4288546144962311,0.46540048718452454,0.5289849042892456,0.5848332047462463,0.5824529528617859,0.5007044672966003,0.528495728969574
0.6011184453964233,0.5670878291130066,0.7719809412956238,0.6675100922584534,0.7409795522689819,0.5605689287185669,0.766751766204834
0.6462369561195374,0.6852223873138428,0.7870163917541504,0.6875813007354736,0.7968605756759644,0.6758049726486206,0.787717342376709
0.11866123974323273,0.12403159588575363,0.08734095841646194,0.1271129995584488,0.14035992324352264,0.12795275449752808,0.06672929227352142
0.3267170488834381,0.3183765709400177,0.41973021626472473,0.49826058745384216,0.525334358215332,0.3575643002986908,0.41993433237075806
0.17977195978164673,0.19214116036891937,0.33072248101234436,0.32528892159461975,0.49630483984947205,0.22102320194244385,0.3851903975009918
0.5802735686302185,0.6264708042144775,0.6674920320510864,0.595391035079956,0.6526140570640564,0.6133893132209778,0.6350523233413696
0.6438425183296204,0.6474627256393433,0.661624550819397,0.7045125365257263,0.8113160133361816,0.6570212841033936,0.6554123759269714
0.027539441362023354,0.04187948256731033,0.048877280205488205,0.18071754276752472,0.14581893384456635,0.06099391728639603,0.09556402266025543
0.20538799464702606,0.11717628687620163,0.16109246015548706,0.17047525942325592,0.26156583428382874,0.11377512663602829,0.15471766889095306
0.2160618007183075,0.21896935999393463,0.31053343415260315,0.2849862575531006,0.318029522895813,0.25158917903900146,0.3292672634124756
0.37847310304641724,0.4514608085155487,0.5675894021987915,0.46302512288093567,0.566740095615387,0.48250582814216614,0.5654454827308655
0.4276733994483948,0.47438234090805054,0.7220122814178467,0.5338388681411743,0.6971298456192017,0.48651841282844543,0.7243944406509399
0.9090039730072021,0.8653644919395447,0.9378026127815247,0.8457240462303162,0.8827609419822693,0.8493136763572693,0.9462496042251587
0.31067144870758057,0.3038630783557892,0.5530675053596497,0.40375861525535583,0.4922804534435272,0.32577231526374817,0.5284278392791748
0.734834611415863,0.7513656616210938,0.7891237735748291,0.7378381490707397,0.7669119834899902,0.7546169757843018,0.7878467440605164
0.18011930584907532,0.17568503320217133,0.25390753149986267,0.3117814064025879,0.4394078254699707,0.19684050977230072,0.2942740321159363
0.7220033407211304,0.7723883986473083,0.7462267875671387,0.7941632270812988,0.8157768845558167,0.7751799821853638,0.7422703504562378
0.7872781157493591,0.7537028193473816,0.5580119490623474,0.7448279857635498,0.6936688423156738,0.7696785926818848,0.5298600196838379
0.09348586201667786,0.12567076086997986,0.2309996634721756,0.3854450583457947,0.384921133518219,0.14910279214382172,0.2608165442943573
0.17384551465511322,0.20015379786491394,0.21715505421161652,0.2413925975561142,0.23746241629123688,0.2196994125843048,0.256418913602829
0.8588077425956726,0.8601243495941162,0.8781760931015015,0.8297449350357056,0.8427485227584839,0.8485192656517029,0.8798720836639404
0.17744551599025726,0.19303548336029053,0.19229750335216522,0.3187448978424072,0.29919013381004333,0.2988877594470978,0.2540675699710846
0.06346110999584198,0.048113804310560226,0.22295962274074554,0.19403763115406036,0.36430272459983826,0.07005438953638077,0.2489994615316391
0.14155243337154388,0.16241972148418427,0.2409473955631256,0.2821560800075531,0.4203736484050751,0.1651744544506073,0.24506151676177979
0.713127851486206,0.6642732620239258,0.6601653695106506,0.675453782081604,0.6733363270759583,0.684373140335083,0.6804401278495789
0.7749723792076111,0.8394009470939636,0.8352877497673035,0.8230319023132324,0.8558905720710754,0.8390939831733704,0.8326305150985718
-0.01406189240515232,0.02541450224816799,0.19257768988609314,0.18475253880023956,0.38090628385543823,0.04507581889629364,0.22277218103408813
0.823803722858429,0.7812896370887756,0.7440176010131836,0.7419899702072144,0.80780029296875,0.770924985408783,0.7404073476791382
0.10648611187934875,0.08344605565071106,0.24124152958393097,0.17769953608512878,0.30362650752067566,0.09638628363609314,0.2303079515695572
0.7302188277244568,0.742375373840332,0.7601761817932129,0.6913407444953918,0.6731696128845215,0.7476003170013428,0.7377740144729614
0.16591882705688477,0.17997197806835175,0.2062368392944336,0.168455570936203,0.23822325468063354,0.17705489695072174,0.19991068542003632
0.11866123974323273,0.12403159588575363,0.08734095841646194,0.1271129995584488,0.14035992324352264,0.12795275449752808,0.06672929227352142
0.2645694613456726,0.29779115319252014,0.3246738314628601,0.4166654348373413,0.44717317819595337,0.30654752254486084,0.3198772966861725
0.28756940364837646,0.31855374574661255,0.5068292021751404,0.4503718912601471,0.5343313217163086,0.31611594557762146,0.5085789561271667
0.83635413646698,0.834727942943573,0.8337854146957397,0.8231368064880371,0.8615174889564514,0.8430774807929993,0.8374925851821899
0.16908618807792664,0.17110675573349,0.2769469916820526,0.25755026936531067,0.3958859145641327,0.1590971201658249,0.28681957721710205
0.5364977121353149,0.5168399810791016,0.5756896734237671,0.5216290354728699,0.6673228740692139,0.48361727595329285,0.581605851650238
0.625882625579834,0.660049319267273,0.6769469976425171,0.5955405831336975,0.7506768107414246,0.6887502074241638,0.6587973833084106
0.48817119002342224,0.4060988128185272,0.4634578824043274,0.4663569927215576,0.6444787383079529,0.4422067403793335,0.4807855188846588
0.009699070826172829,0.017255539074540138,0.07374899834394455,0.037290431559085846,0.13901494443416595,0.01101813092827797,0.06514052301645279
0.7306890487670898,0.6188809275627136,0.6340112686157227,0.644020140171051,0.7075799703598022,0.639362096786499,0.6185640096664429
0.5540112853050232,0.5773550271987915,0.6123136281967163,0.6233487725257874,0.7551597356796265,0.5481051802635193,0.6176668405532837
0.4730187654495239,0.5378679633140564,0.3884991705417633,0.5633602142333984,0.4988845884799957,0.5190732479095459,0.3961518704891205
0.9357238411903381,0.9357176423072815,0.8042506575584412,0.8790497779846191,0.7119337320327759,0.8990379571914673,0.8245896100997925
0.018649354577064514,0.041270866990089417,0.3000466227531433,0.18543125689029694,0.3767532408237457,0.013577303849160671,0.2896609604358673
0.3162148892879486,0.29621508717536926,0.5930690169334412,0.2614426612854004,0.5480754375457764,0.26270484924316406,0.5028827786445618
0.4585888385772705,0.5113311409950256,0.5954753160476685,0.4822544455528259,0.6405801773071289,0.5061509609222412,0.6042001843452454
0.30114489793777466,0.27713415026664734,0.5404474139213562,0.49725252389907837,0.6516380906105042,0.2983366847038269,0.6135892868041992
0.5341480374336243,0.5778952836990356,0.7036743760108948,0.6130380630493164,0.7228865027427673,0.5973952412605286,0.71864253282547
0.2706950604915619,0.30115604400634766,0.3616477847099304,0.38969725370407104,0.49766790866851807,0.30824416875839233,0.3451389670372009
0.4757731258869171,0.5067439079284668,0.5439227223396301,0.4986552298069,0.5612929463386536,0.503512978553772,0.5803552865982056
0.10496292263269424,0.08231887221336365,0.38517019152641296,0.19602523744106293,0.4582202136516571,0.11460079252719879,0.3635575771331787
0.04177362471818924,0.0990011915564537,0.12842591106891632,0.16791582107543945,0.23621724545955658,0.10074679553508759,0.12419527024030685
0.4036381244659424,0.3402848243713379,0.42108651995658875,0.3834899365901947,0.4491848647594452,0.3608178496360779,0.4398026168346405
0.045874133706092834,0.0668150782585144,0.08319244533777237,0.18885637819766998,0.2670164406299591,0.058824922889471054,0.0732518658041954
0.40980130434036255,0.3797387182712555,0.38168248534202576,0.31979450583457947,0.36287522315979004,0.3875393569469452,0.36474835872650146
-0.04876633360981941,-0.0068548922426998615,0.02060844376683235,0.1712363362312317,0.22098040580749512,-0.006564322393387556,0.020310794934630394
0.4277831017971039,0.42250344157218933,0.42684248089790344,0.48166683316230774,0.49975988268852234,0.40815868973731995,0.42865464091300964
0.13801516592502594,0.16536390781402588,0.21985483169555664,0.2789327800273895,0.3813772201538086,0.1903865486383438,0.27449533343315125
0.15381695330142975,0.18956537544727325,0.19007334113121033,0.25789034366607666,0.3124956786632538,0.1970907598733902,0.21156175434589386
-0.004365570843219757,-0.009326012805104256,0.13932271301746368,0.0397966094315052,0.1577158123254776,0.00047651302884332836,0.13518135249614716
0.15056931972503662,0.22498632967472076,0.27025267481803894,0.22202284634113312,0.29445576667785645,0.2140197902917862,0.28922125697135925
-0.07198115438222885,-0.042172420769929886,0.015470682643353939,-0.006995699368417263,0.08222506940364838,-0.029053328558802605,0.04534449055790901
0.39874008297920227,0.37971028685569763,0.4775741696357727,0.32119208574295044,0.264358788728714,0.3589320778846741,0.45884770154953003
0.35462239384651184,0.49614906311035156,0.6768380999565125,0.5790875554084778,0.7066201567649841,0.5080432891845703,0.7313783168792725
0.2673764228820801,0.2647511661052704,0.3699498772621155,0.4148586094379425,0.5136080384254456,0.27894923090934753,0.42245128750801086
0.49295350909233093,0.5573410987854004,0.5710063576698303,0.5828543901443481,0.6081119775772095,0.5885588526725769,0.6481501460075378
0.7546444535255432,0.7473271489143372,0.7609596252441406,0.6847338676452637,0.7467584013938904,0.7450443506240845,0.7579635381698608
0.12444235384464264,0.059658367186784744,0.22162790596485138,0.2748779058456421,0.4883100092411041,0.09587638080120087,0.3154064416885376
0.2698904573917389,0.20635126531124115,0.2688964009284973,0.2569526433944702,0.3386342525482178,0.2309156060218811,0.2851496636867523
0.13151761889457703,0.18539655208587646,0.24038785696029663,0.19156822562217712,0.18419162929058075,0.22431346774101257,0.21640750765800476
0.1887483298778534,0.16867297887802124,0.3307105302810669,0.42148852348327637,0.49662265181541443,0.20559534430503845,0.34229931235313416
-0.05491675063967705,0.01135731115937233,0.027693932875990868,0.14829811453819275,0.33984482288360596,0.007104688789695501,0.03304317593574524
0.4557897746562958,0.43194127082824707,0.512228786945343,0.6129306554794312,0.5481197237968445,0.4114460051059723,0.4940725564956665
0.05051182955503464,0.10017765313386917,0.14946480095386505,0.18975786864757538,0.1616799533367157,0.08411984890699387,0.1294214278459549
0.41279804706573486,0.5169546604156494,0.6209415197372437,0.4388391971588135,0.5152124762535095,0.4876222610473633,0.5899419784545898
0.23134392499923706,0.23344996571540833,0.31549522280693054,0.2600519061088562,0.41925230622291565,0.23339954018592834,0.32321107387542725
0.04766029119491577,0.06859426200389862,0.12713897228240967,0.24120159447193146,0.3149811625480652,0.055490199476480484,0.1285577118396759
0.904758632183075,0.8875670433044434,0.8704904317855835,0.8871616125106812,0.8283202052116394,0.8778656721115112,0.8774786591529846
0.11946545541286469,0.06286214292049408,0.08431460708379745,0.19710835814476013,0.1744549572467804,0.0640643984079361,0.09705675393342972
0.26609015464782715,0.29694387316703796,0.36462149024009705,0.3303617238998413,0.3449050486087799,0.309797078371048,0.36647361516952515
0.2662865221500397,0.2881179749965668,0.2839146852493286,0.4154755771160126,0.39359745383262634,0.3238323926925659,0.2883962392807007
0.5754615664482117,0.7210641503334045,0.8025043606758118,0.7005444765090942,0.7950072288513184,0.7055312991142273,0.799142599105835
-0.019898327067494392,-0.020938267931342125,0.01396515779197216,0.046429578214883804,0.13984085619449615,0.0004310609074309468,0.016252432018518448
0.29639819264411926,0.28010302782058716,0.36637285351753235,0.366411954164505,0.4585725665092468,0.305033415555954,0.3956162631511688
0.11061035841703415,0.13720202445983887,0.16447405517101288,0.31148117780685425,0.32574379444122314,0.16176527738571167,0.18316277861595154
0.47038736939430237,0.5095714926719666,0.5636827349662781,0.5542632341384888,0.6083208918571472,0.5142174959182739,0.5811309814453125
0.35818564891815186,0.44752979278564453,0.3699631094932556,0.43159955739974976,0.6258935928344727,0.42025086283683777,0.374576210975647
0.8110421299934387,0.7427489161491394,0.7760575413703918,0.7953019142150879,0.7925816178321838,0.7392702698707581,0.7767950296401978
0.08740893751382828,0.1732417345046997,0.3000471591949463,0.2669943571090698,0.3676188588142395,0.16888989508152008,0.3212297260761261
-0.05750303342938423,-0.03832430765032768,0.06585384160280228,0.14067059755325317,0.20758692920207977,-0.0383157953619957,0.03521221876144409
-0.027941396459937096,0.023574085906147957,0.08559852093458176,0.10381527990102768,0.17216035723686218,0.023472758010029793,0.09992494434118271
0.43267011642456055,0.3607310354709625,0.5962247848510742,0.33465784788131714,0.4885687828063965,0.37428316473960876,0.5931054353713989
0.2774999439716339,0.2602650225162506,0.288008451461792,0.3716849982738495,0.3376082181930542,0.2608739733695984,0.2973686754703522
0.6539730429649353,0.6781377792358398,0.7559453248977661,0.7047698497772217,0.7862488627433777,0.6570138931274414,0.7754503488540649
0.28818464279174805,0.3194277882575989,0.4318827986717224,0.4634386897087097,0.5723527669906616,0.3031615912914276,0.4138525128364563
0.07536584883928299,0.08144821971654892,0.1602153182029724,0.15971405804157257,0.18592676520347595,0.09579341858625412,0.1750747412443161
0.575495719909668,0.6181062459945679,0.6079570055007935,0.6249776482582092,0.6006744503974915,0.6361628174781799,0.6084238290786743
0.8261024355888367,0.8334870934486389,0.8691880106925964,0.8296570777893066,0.8628251552581787,0.8447610139846802,0.8707384467124939
0.47029510140419006,0.5152475833892822,0.5341904759407043,0.4334026575088501,0.4446256160736084,0.48190802335739136,0.4948068857192993
0.7778180241584778,0.8449631333351135,0.8119948506355286,0.7765195369720459,0.7817996740341187,0.8253951072692871,0.8125804662704468
0.24491576850414276,0.24091115593910217,0.3182135820388794,0.3659895062446594,0.4652344882488251,0.2240866720676422,0.33667558431625366
0.36157160997390747,0.29732248187065125,0.3855641782283783,0.47467076778411865,0.5668946504592896,0.29402288794517517,0.3701454699039459
0.4696294069290161,0.5002732276916504,0.5624546408653259,0.4677191972732544,0.5552837252616882,0.5161095261573792,0.5715398192405701
-0.0907321497797966,-0.08778847754001617,-0.07662830501794815,0.07146371155977249,0.1360941082239151,-0.05755532160401344,-0.05900334566831589
0.6018407940864563,0.5231318473815918,0.5597525238990784,0.5737981200218201,0.5732671618461609,0.5157498121261597,0.584812581539154
0.1895449161529541,0.18482346832752228,0.15665529668331146,0.19098837673664093,0.16015386581420898,0.18757712841033936,0.14600202441215515
0.19659742712974548,0.244543194770813,0.14061157405376434,0.23654907941818237,0.32915255427360535,0.2977737486362457,0.16826291382312775
0.1679970771074295,0.21746580302715302,0.16298331320285797,0.28166088461875916,0.2996349334716797,0.21719883382320404,0.1820031702518463
0.2551485300064087,0.21969765424728394,0.2756260931491852,0.3293905258178711,0.44771745800971985,0.22549746930599213,0.27796655893325806
0.015049618668854237,0.012343653477728367,0.054175861179828644,0.10349064320325851,0.10954254865646362,0.05654921755194664,0.07066015154123306
-0.07415983080863953,-0.051317956298589706,0.008547475561499596,-0.003936877008527517,0.06390035152435303,-0.048263538628816605,0.01988930255174637
0.6718854308128357,0.7239553928375244,0.6989115476608276,0.7262754440307617,0.8104796409606934,0.7050755620002747,0.6811157464981079
0.3195810914039612,0.42111679911613464,0.5370283722877502,0.4230823218822479,0.5501367449760437,0.42297717928886414,0.5279781818389893
0.4031350910663605,0.45771515369415283,0.49110156297683716,0.44163623452186584,0.5923646092414856,0.486034631729126,0.502575695514679
0.530128002166748,0.48124492168426514,0.5570247769355774,0.5441619753837585,0.6298863887786865,0.4499486982822418,0.5578756332397461
0.5012576580047607,0.5069546699523926,0.6108669638633728,0.4932815134525299,0.6526404023170471,0.5336514115333557,0.6246004104614258
-0.0879635438323021,-0.0864853709936142,-2.8014183044433594e-06,-0.0589289627969265,0.06153465434908867,-0.06716475635766983,0.017033202573657036
0.016020001843571663,0.043859198689460754,0.22589139640331268,0.21297946572303772,0.29260343313217163,0.10542582720518112,0.24254733324050903
0.08264267444610596,0.16404660046100616,0.36328527331352234,0.3554103970527649,0.44175997376441956,0.18870869278907776,0.3656630218029022
0.18413110077381134,0.17194248735904694,0.23266735672950745,0.3049982786178589,0.35236656665802,0.19551503658294678,0.24088998138904572
0.1543341875076294,0.22269324958324432,0.2553953230381012,0.19771979749202728,0.2636816203594208,0.21078889071941376,0.2424788773059845
0.5746690034866333,0.5859228372573853,0.7956960201263428,0.6043403148651123,0.7238701581954956,0.5750125050544739,0.7841944694519043
0.3181326985359192,0.2676151692867279,0.3092285990715027,0.31894025206565857,0.4566809833049774,0.276966392993927,0.3402712345123291
0.46014901995658875,0.5826875567436218,0.6433248519897461,0.5332369804382324,0.6768061518669128,0.5913510322570801,0.6491307616233826
0.14283956587314606,0.21359430253505707,0.15152965486049652,0.34821218252182007,0.36394280195236206,0.24686257541179657,0.16485978662967682
0.007248240988701582,-0.005625569727271795,0.1548442840576172,0.06973567605018616,0.22479236125946045,0.021327177062630653,0.15870600938796997
0.7059720754623413,0.7574018836021423,0.8441378474235535,0.7766095995903015,0.8275997638702393,0.7784473896026611,0.8304646015167236
0.5605802536010742,0.5689016580581665,0.5821574330329895,0.5852673649787903,0.48556622862815857,0.5584897994995117,0.5960010886192322
0.8936094641685486,0.8168056607246399,0.7792435884475708,0.8178690075874329,0.8120670318603516,0.8091679215431213,0.7687907218933105
0.5130472183227539,0.692732036113739,0.6043378114700317,0.6296530961990356,0.5492856502532959,0.6971301436424255,0.5979205369949341
0.3072972297668457,0.20643799006938934,0.43619081377983093,0.4165962338447571,0.6255625486373901,0.2324082851409912,0.47847220301628113
-0.05079885944724083,-0.024341149255633354,-0.0358562171459198,0.07875150442123413,0.22583623230457306,-0.021856939420104027,-0.027423126623034477
0.21938428282737732,0.2189229428768158,0.2734508812427521,0.31862396001815796,0.39845338463783264,0.23032459616661072,0.2690953016281128
0.01473235059529543,0.02958858385682106,0.0743207335472107,0.16539306938648224,0.22040975093841553,0.028800049796700478,0.07354418933391571
0.6138749718666077,0.6669173240661621,0.7539076209068298,0.6614301204681396,0.7809233069419861,0.6827861666679382,0.7295551896095276
0.6806424260139465,0.7301936745643616,0.8188760280609131,0.721505343914032,0.814412534236908,0.6916669607162476,0.8063729405403137
0.40173545479774475,0.4957854449748993,0.4418565630912781,0.5953988432884216,0.5652214288711548,0.4684235155582428,0.4317197799682617
0.7172765731811523,0.7336196303367615,0.7370084524154663,0.6599156856536865,0.8089020252227783,0.7172096371650696,0.7293457388877869
0.1498015969991684,0.22853919863700867,0.35718753933906555,0.2522558867931366,0.4881970286369324,0.22309495508670807,0.36325791478157043
0.19501864910125732,0.12389974296092987,0.34235236048698425,0.2860577702522278,0.37238770723342896,0.12418626248836517,0.32697251439094543
0.6913002133369446,0.7432560324668884,0.7894079089164734,0.6864939332008362,0.7907209396362305,0.7427870035171509,0.7943592667579651
0.05411084368824959,0.05149945989251137,0.07724983245134354,0.24112527072429657,0.27179402112960815,0.10767282545566559,0.12360603362321854
0.11866123974323273,0.12403159588575363,0.08734095841646194,0.1271129995584488,0.14035992324352264,0.12795275449752808,0.06672929227352142
0.4178679585456848,0.43974944949150085,0.4311905801296234,0.5005260705947876,0.5252469182014465,0.41885992884635925,0.44188573956489563
0.7414353489875793,0.7032952904701233,0.6462826728820801,0.658298671245575,0.631837010383606,0.6573255062103271,0.6483969688415527
0.044859811663627625,0.04356708377599716,0.047877080738544464,0.12920315563678741,0.22095441818237305,0.06661375612020493,0.057278674095869064
0.5560181736946106,0.5434883236885071,0.7131810188293457,0.7167216539382935,0.7923330068588257,0.5396314263343811,0.7214357256889343
-0.00013733938976656646,0.020784519612789154,-0.007565809413790703,-0.004656373057514429,0.033973000943660736,0.03538872301578522,-0.010812938213348389
0.2426578551530838,0.2420378178358078,0.3948926031589508,0.3774919807910919,0.4272858500480652,0.2485099881887436,0.3931327164173126
0.22670166194438934,0.3578086793422699,0.7306382656097412,0.5792310833930969,0.7025923132896423,0.34459254145622253,0.6848633289337158
0.028202634304761887,0.02731117233633995,0.054305270314216614,0.11796773970127106,0.07601819932460785,0.028487220406532288,0.04016653820872307
0.20997454226016998,0.20804989337921143,0.3144252300262451,0.2693958878517151,0.401472806930542,0.22261863946914673,0.3141230046749115
0.18739177286624908,0.25803375244140625,0.28603094816207886,0.3262924253940582,0.34772273898124695,0.24640953540802002,0.3142092227935791
0.5356093645095825,0.5246660709381104,0.5115617513656616,0.5671783089637756,0.5855681896209717,0.5231645703315735,0.5100237131118774
0.8010454773902893,0.820734977722168,0.7954877614974976,0.8109127879142761,0.7095375061035156,0.816701352596283,0.7862676978111267
-0.06522100418806076,-0.05657820776104927,0.06143759563565254,0.06609312444925308,0.09177018702030182,-0.04476561024785042,0.08751610666513443
0.4041057229042053,0.4517669379711151,0.5461970567703247,0.507446825504303,0.6954469680786133,0.4367228150367737,0.5549298524856567
0.070998415350914,0.08488386869430542,0.11850353330373764,0.12159743905067444,0.28485217690467834,0.09798315912485123,0.14008758962154388
0.29893800616264343,0.29458147287368774,0.33361658453941345,0.2577876150608063,0.23601871728897095,0.3504388630390167,0.285940557718277
0.20131857693195343,0.2546617090702057,0.36660730838775635,0.27919837832450867,0.43809574842453003,0.26781314611434937,0.3598545491695404
0.2685975432395935,0.2897808849811554,0.3272137939929962,0.34180450439453125,0.44233813881874084,0.27960774302482605,0.310769259929657
0.112581267952919,0.08122602850198746,0.19089347124099731,0.24949578940868378,0.3610518276691437,0.10467472672462463,0.2177557349205017
0.22483521699905396,0.2773297429084778,0.27929407358169556,0.1961056888103485,0.27781957387924194,0.2783792316913605,0.27135565876960754
0.9327477216720581,0.917762041091919,0.9047158360481262,0.9006988406181335,0.8430042862892151,0.9083359837532043,0.919535756111145
0.12576954066753387,0.07354765385389328,0.20481489598751068,0.07890800386667252,0.1789398342370987,0.06862207502126694,0.1914447695016861
0.3170705735683441,0.39500853419303894,0.534027636051178,0.49591702222824097,0.6878700852394104,0.3524249196052551,0.45717740058898926
0.09081877768039703,0.09256287664175034,0.1536405384540558,0.2532210350036621,0.2477409690618515,0.12016793340444565,0.17388659715652466
0.2058723270893097,0.1992597132921219,0.26830077171325684,0.2682621479034424,0.3990623354911804,0.15539918839931488,0.254903107881546
0.8492600917816162,0.7939451336860657,0.8052486777305603,0.8580979108810425,0.8376044631004333,0.7737584710121155,0.7950000166893005
0.10962271690368652,0.05504438653588295,0.42357808351516724,0.21037817001342773,0.3707532584667206,0.06401115655899048,0.3987423777580261
0.7318393588066101,0.7852110266685486,0.796235978603363,0.7120177745819092,0.7821428775787354,0.7683058381080627,0.7843396663665771
0.2438497394323349,0.30777591466903687,0.46848297119140625,0.4150257706642151,0.5068145394325256,0.32756364345550537,0.46204426884651184
0.73848956823349,0.6953489184379578,0.7551880478858948,0.7330738306045532,0.713982343673706,0.6876320838928223,0.754608154296875
0.17377090454101562,0.2113216370344162,0.30494263768196106,0.354181706905365,0.46799081563949585,0.2879093289375305,0.3571792542934418
0.1766188144683838,0.2299349159002304,0.22601835429668427,0.2910706698894501,0.34207260608673096,0.23888659477233887,0.23583801090717316
0.17760322988033295,0.1761646419763565,0.15035969018936157,0.3075442910194397,0.34256666898727417,0.17973224818706512,0.15120795369148254
0.06493156403303146,0.08566149324178696,0.054549477994441986,0.06723304837942123,0.16576917469501495,0.010208070278167725,0.02969188615679741
0.11598055809736252,0.07771625369787216,0.08219176530838013,0.032075434923172,0.04237819463014603,0.07024166733026505,0.10624351352453232
0.12914098799228668,0.13297592103481293,0.1504485011100769,0.1815694272518158,0.32535433769226074,0.14307989180088043,0.12804456055164337
0.429646760225296,0.39682069420814514,0.4008794128894806,0.48167043924331665,0.49321338534355164,0.3977881073951721,0.4099729657173157
0.2171095758676529,0.2638455331325531,0.35672932863235474,0.3536210358142853,0.29226550459861755,0.23382419347763062,0.3245992660522461
0.04205966740846634,0.046645671129226685,0.08590611815452576,0.1398492008447647,0.28258174657821655,0.035112109035253525,0.08182075619697571
0.2063753604888916,0.2642623484134674,0.3487365245819092,0.36374029517173767,0.46905186772346497,0.2436489760875702,0.32102614641189575
0.1622641682624817,0.099489226937294,0.07159136980772018,0.16886478662490845,0.15267416834831238,0.0968211367726326,0.08924534916877747
0.12530559301376343,0.14913679659366608,0.20578810572624207,0.12066669017076492,0.24365366995334625,0.14847075939178467,0.219781294465065
0.04045441374182701,0.04511037841439247,0.0605844110250473,0.12338327616453171,0.10053939372301102,0.04308430850505829,0.018651070073246956
0.08014413714408875,0.0769263431429863,0.095192089676857,0.17423126101493835,0.20860323309898376,0.07741576433181763,0.09934347122907639
0.2587311863899231,0.30971410870552063,0.3680557608604431,0.40742215514183044,0.5416017174720764,0.3280681073665619,0.39529845118522644
0.7861052751541138,0.7126070261001587,0.7599590420722961,0.7493624687194824,0.6974610686302185,0.7226917743682861,0.799055278301239
0.27429521083831787,0.315121591091156,0.2929936349391937,0.4229021966457367,0.4351651072502136,0.3375594913959503,0.30462321639060974
0.22313471138477325,0.1886531114578247,0.3053882122039795,0.3996888995170593,0.46037983894348145,0.22304393351078033,0.34866464138031006
0.6502184867858887,0.6788658499717712,0.7031077742576599,0.6590923070907593,0.7337207198143005,0.6379736065864563,0.6861194968223572
0.16165058314800262,0.17872074246406555,0.3101266920566559,0.32099199295043945,0.45194828510284424,0.18763306736946106,0.3323710858821869
0.36872076988220215,0.4621434807777405,0.6352652311325073,0.5088565945625305,0.7192600965499878,0.47590571641921997,0.6235212087631226
0.7131121754646301,0.7272632718086243,0.7737343311309814,0.7728986740112305,0.8261833786964417,0.6849258542060852,0.7769622206687927
0.8289395570755005,0.8368518352508545,0.7993306517601013,0.8554086685180664,0.7443839311599731,0.8335550427436829,0.7942891120910645
0.6822860836982727,0.6286946535110474,0.7218987941741943,0.6827859878540039,0.7688421010971069,0.6525416374206543,0.7231619954109192
0.0020711387041956186,0.06570132821798325,0.07317579537630081,0.15362055599689484,0.1267772912979126,0.0641077309846878,0.08461715281009674
0.448036253452301,0.4116208255290985,0.36848318576812744,0.5358376502990723,0.5276901721954346,0.5326435565948486,0.4684556722640991
0.7585271596908569,0.7804397940635681,0.7716196179389954,0.7748838663101196,0.6732478737831116,0.76975417137146,0.7712228298187256
0.10501376539468765,0.16794149577617645,0.19549784064292908,0.23010821640491486,0.3030465543270111,0.164553701877594,0.18965505063533783
0.37603190541267395,0.44730862975120544,0.5904560685157776,0.6216545701026917,0.7117125988006592,0.48808929324150085,0.6042637825012207
0.5488663911819458,0.5582990050315857,0.691809892654419,0.5363785624504089,0.6618397831916809,0.5952373743057251,0.7056362628936768
0.1121131032705307,0.17210301756858826,0.28417497873306274,0.30638912320137024,0.4369940161705017,0.15903832018375397,0.3034496605396271
0.8318864703178406,0.8327649235725403,0.9197723865509033,0.7853623628616333,0.8511037230491638,0.8272220492362976,0.9030664563179016
0.1104482114315033,0.10169517993927002,0.2762860953807831,0.17057009041309357,0.32726192474365234,0.13951317965984344,0.31402191519737244
0.29969948530197144,0.2977793216705322,0.36526891589164734,0.45535987615585327,0.5006883144378662,0.3269800841808319,0.3774080276489258
0.09149996936321259,0.11339595913887024,0.29342466592788696,0.22773213684558868,0.39035293459892273,0.10083320736885071,0.27129197120666504
