bert_base_max0,bert_base_max1,bert_base_max2,bert_base_max3,bert_base_max4,bert_base_max5,bert_base_max6
0.9058597683906555,0.9051361083984375,0.8966270685195923,0.892389178276062,0.8765854239463806,0.9108045101165771,0.8982967734336853
0.8909903168678284,0.8898557424545288,0.8530664443969727,0.8812722563743591,0.8549832105636597,0.8804689049720764,0.8466231822967529
0.8614494204521179,0.8865043520927429,0.872596025466919,0.8644701242446899,0.8635536432266235,0.8885583281517029,0.8754411339759827
0.8805292248725891,0.8761776685714722,0.8429045081138611,0.8751628994941711,0.8226785063743591,0.8793082237243652,0.8380043506622314
0.6602001786231995,0.642623245716095,0.6638765931129456,0.666575014591217,0.6601921916007996,0.6562024354934692,0.6606320738792419
0.8938800096511841,0.8951978087425232,0.9284500479698181,0.8972000479698181,0.9176836609840393,0.8994179368019104,0.9211235046386719
0.8554958701133728,0.8483602404594421,0.8589252829551697,0.8416994214057922,0.8233754634857178,0.8496003746986389,0.8641635775566101
0.9323394894599915,0.939134955406189,0.9069822430610657,0.8927629590034485,0.8685107231140137,0.9405418634414673,0.9087799787521362
0.8752502202987671,0.8924818634986877,0.9048219919204712,0.8784732222557068,0.8875342607498169,0.8896851539611816,0.9016474485397339
0.9239200949668884,0.928230881690979,0.935443639755249,0.917462170124054,0.9068070650100708,0.9234911203384399,0.9270845055580139
0.8704795837402344,0.865039050579071,0.8838911056518555,0.8471947312355042,0.8474470973014832,0.862537145614624,0.8789617419242859
0.9307597279548645,0.9342122077941895,0.9456285834312439,0.931618869304657,0.9307094216346741,0.9354667067527771,0.9455741047859192
0.8678655028343201,0.8820452690124512,0.8775309324264526,0.8462010622024536,0.8542464375495911,0.8795738816261292,0.877512514591217
0.8954452276229858,0.8906669616699219,0.8673564791679382,0.8628363013267517,0.8267030715942383,0.8929916620254517,0.8616837859153748
0.80134516954422,0.7821493148803711,0.786737322807312,0.8347645998001099,0.8515095114707947,0.7975428104400635,0.788402795791626
0.9342911839485168,0.9359769225120544,0.9562787413597107,0.9080187082290649,0.9076619148254395,0.9322521686553955,0.9530684351921082
0.853416919708252,0.8471346497535706,0.8583291172981262,0.8274907469749451,0.8063733577728271,0.8547266125679016,0.853156566619873
0.8179777264595032,0.809323787689209,0.7683651447296143,0.8252628445625305,0.7485839128494263,0.8122240900993347,0.7719035148620605
0.8858004808425903,0.8740078806877136,0.8696589469909668,0.8632249236106873,0.8627797365188599,0.8892411589622498,0.882763683795929
0.8406881093978882,0.8486201763153076,0.8366517424583435,0.8131877779960632,0.8354577422142029,0.8473559021949768,0.8399820923805237
1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.8411098122596741,0.8358442187309265,0.8013386130332947,0.8139207363128662,0.7948384284973145,0.8350504636764526,0.8035260438919067
0.8663573861122131,0.8746737241744995,0.8506478667259216,0.8385091423988342,0.8246861100196838,0.8809881210327148,0.8495365977287292
0.8182181715965271,0.8323280811309814,0.762850284576416,0.825085461139679,0.770065426826477,0.8299765586853027,0.7548041939735413
0.9280902743339539,0.9185787439346313,0.8932007551193237,0.930311918258667,0.9091992974281311,0.920900285243988,0.8963212370872498
0.8650834560394287,0.8611554503440857,0.8679264783859253,0.8477898240089417,0.875863254070282,0.8501740097999573,0.8591726422309875
0.9570290446281433,0.9546977281570435,0.9571481347084045,0.9437487721443176,0.942468523979187,0.9540694952011108,0.9605763554573059
0.9361470341682434,0.9196365475654602,0.9285521507263184,0.9297093152999878,0.9384663105010986,0.9199591279029846,0.9302924871444702
0.8663713335990906,0.8605319857597351,0.8282708525657654,0.8234275579452515,0.8076642155647278,0.863814115524292,0.8187509775161743
0.8598536849021912,0.874315619468689,0.8863286375999451,0.8766018748283386,0.8837162852287292,0.8754978775978088,0.8910495042800903
0.9117660522460938,0.9151382446289062,0.9116919040679932,0.9173331260681152,0.8744055032730103,0.9172877669334412,0.9105934500694275
0.8878438472747803,0.884924590587616,0.8919360041618347,0.8665980696678162,0.8595668077468872,0.8888189792633057,0.8933987021446228
0.8598611950874329,0.8762760758399963,0.842143177986145,0.8600768446922302,0.8635777235031128,0.8750407695770264,0.8414226770401001
0.8007427453994751,0.8140862584114075,0.8018333911895752,0.8452578783035278,0.8479711413383484,0.8156156539916992,0.8162871599197388
0.7977772951126099,0.7886345982551575,0.8140775561332703,0.8122422099113464,0.8174915909767151,0.7873170375823975,0.8209303021430969
0.9066131114959717,0.8947405219078064,0.8976119160652161,0.8581476807594299,0.8921796679496765,0.8927603960037231,0.8971129059791565
0.9111193418502808,0.8939916491508484,0.9071973562240601,0.8834237456321716,0.9098502397537231,0.8955658674240112,0.9069163203239441
0.9288097620010376,0.9320151209831238,0.9448187947273254,0.9269940257072449,0.9347754120826721,0.9390634894371033,0.9486920237541199
0.830673336982727,0.8013706207275391,0.8102231025695801,0.8569692969322205,0.8304371237754822,0.8187777400016785,0.797369658946991
0.9571455121040344,0.9607719779014587,0.9524067044258118,0.9352279901504517,0.9476476311683655,0.9586992859840393,0.9553897976875305
0.8746044635772705,0.8662385940551758,0.8812949657440186,0.8595284223556519,0.8748099207878113,0.8622204661369324,0.8825411200523376
0.951310932636261,0.9550991654396057,0.9435740113258362,0.950023889541626,0.9345874190330505,0.956170916557312,0.9479897618293762
0.8462754487991333,0.8519136905670166,0.8584516048431396,0.8479868769645691,0.885267972946167,0.8390127420425415,0.853861391544342
0.912243664264679,0.9127792119979858,0.896348237991333,0.9021201729774475,0.8494853973388672,0.9077286720275879,0.8891812562942505
0.9423674941062927,0.9338327050209045,0.9145597219467163,0.9268556237220764,0.9108715653419495,0.9365808963775635,0.9174370169639587
0.8741085529327393,0.8654882311820984,0.8644305467605591,0.8789445757865906,0.8673388957977295,0.8671606779098511,0.8708911538124084
0.9203547835350037,0.9233382940292358,0.9021033644676208,0.9087794423103333,0.8797701597213745,0.9161010980606079,0.8912005424499512
0.9114898443222046,0.9084488749504089,0.9387748837471008,0.8849174976348877,0.9218670725822449,0.9055442810058594,0.9370616674423218
0.9651380777359009,0.9685466289520264,0.9373456835746765,0.9482625126838684,0.9241623878479004,0.9689869284629822,0.9336572289466858
0.8498831987380981,0.8527868986129761,0.8838584423065186,0.8491541743278503,0.8896721601486206,0.8553024530410767,0.8824018836021423
0.8768876194953918,0.870085597038269,0.8611484169960022,0.844664990901947,0.8161507248878479,0.864967405796051,0.8574618697166443
0.8467462658882141,0.8380869030952454,0.7988671064376831,0.8268275260925293,0.79155033826828,0.8366763591766357,0.7891864776611328
0.7779911756515503,0.780221164226532,0.7604253888130188,0.8324481844902039,0.8118613958358765,0.7712986469268799,0.7538573741912842
0.966099202632904,0.9648263454437256,0.9713934659957886,0.9502080082893372,0.9719443917274475,0.9642879366874695,0.9728638529777527
0.8989458084106445,0.9028846025466919,0.9046788811683655,0.8955307602882385,0.896868109703064,0.9049832820892334,0.9091437458992004
0.8702295422554016,0.8689626455307007,0.8659505248069763,0.8575135469436646,0.82487952709198,0.8706364631652832,0.8678064942359924
0.8751771450042725,0.8836817741394043,0.8511514067649841,0.8710115551948547,0.8578120470046997,0.8876757621765137,0.8560101985931396
0.8459910154342651,0.8500696420669556,0.8117238879203796,0.8142977356910706,0.8174386620521545,0.8504810333251953,0.8055872321128845
0.9488853812217712,0.9518114924430847,0.9540080428123474,0.9367751479148865,0.954782247543335,0.9528427124023438,0.9515517354011536
0.8641500473022461,0.8445985317230225,0.8568103313446045,0.8371115922927856,0.8279380798339844,0.8508181571960449,0.85685795545578
0.8801741003990173,0.8662219047546387,0.8506759405136108,0.8543999791145325,0.8245904445648193,0.8584217429161072,0.848529040813446
0.9396353363990784,0.9354336857795715,0.9274741411209106,0.9315187931060791,0.9085943102836609,0.944989800453186,0.9277269244194031
0.8467462658882141,0.8380869030952454,0.7988671064376831,0.8268275260925293,0.79155033826828,0.8366763591766357,0.7891864776611328
0.9198033213615417,0.9256578087806702,0.9321686625480652,0.8868549466133118,0.9189969897270203,0.9257709383964539,0.9364580512046814
0.9287800192832947,0.9373283386230469,0.9432296752929688,0.9090914726257324,0.9292941093444824,0.9371339082717896,0.9430584907531738
0.8559232354164124,0.8557977080345154,0.8752806782722473,0.8650343418121338,0.8710141181945801,0.8674167990684509,0.8722172975540161
0.9198712110519409,0.9262728095054626,0.9170609712600708,0.9094846844673157,0.9108588695526123,0.9255766272544861,0.9165477752685547
0.8819817304611206,0.8795561790466309,0.9134466648101807,0.8711020946502686,0.8900627493858337,0.8867225646972656,0.9100863337516785
0.8856701254844666,0.8772771954536438,0.8408223986625671,0.8711091876029968,0.8454196453094482,0.8608957529067993,0.8448684811592102
0.6676874756813049,0.6482706665992737,0.652218222618103,0.6664016246795654,0.5959289073944092,0.6853179335594177,0.6726179718971252
0.8538634181022644,0.8700619339942932,0.8571681380271912,0.8415809869766235,0.8273635506629944,0.8626664280891418,0.8551312685012817
0.8547590374946594,0.8538276553153992,0.8433704376220703,0.8285502195358276,0.7933102250099182,0.8524699211120605,0.8378502726554871
0.9016275405883789,0.9085161089897156,0.8965131640434265,0.8910540342330933,0.8845925331115723,0.9073857069015503,0.898064136505127
0.8578847646713257,0.859394371509552,0.8415946364402771,0.8518332242965698,0.8127827644348145,0.8560321927070618,0.841190755367279
0.8663535118103027,0.8649985194206238,0.8437193632125854,0.8296895623207092,0.851889431476593,0.8651545643806458,0.846891462802887
0.8739307522773743,0.8746634721755981,0.8716897368431091,0.8705348372459412,0.8743821978569031,0.8757896423339844,0.8758648037910461
0.8144537210464478,0.8224092721939087,0.8464179039001465,0.816760778427124,0.8171611428260803,0.8206299543380737,0.8419452905654907
0.7893617153167725,0.779469907283783,0.7549877762794495,0.7775654792785645,0.7612776756286621,0.7774651646614075,0.7536750435829163
0.9636157751083374,0.9612208008766174,0.9489571452140808,0.9366101026535034,0.9266726970672607,0.9614651203155518,0.9502127170562744
0.9142463207244873,0.9121641516685486,0.9181485176086426,0.8939409255981445,0.8577145338058472,0.9121161103248596,0.9238899350166321
0.9265000820159912,0.9366206526756287,0.9384177327156067,0.9042037725448608,0.9021793603897095,0.933485209941864,0.9373204708099365
0.9130410552024841,0.8966322541236877,0.8868023157119751,0.8943241834640503,0.8878951072692871,0.8926111459732056,0.8863402009010315
0.9710918664932251,0.9746167063713074,0.9677631855010986,0.9691171646118164,0.9689191579818726,0.9747783541679382,0.9687833189964294
0.8426774740219116,0.8389652371406555,0.8313390016555786,0.861743688583374,0.8357785940170288,0.8409448266029358,0.8213807940483093
0.9330683946609497,0.9429255127906799,0.9205992221832275,0.9300011396408081,0.9088070392608643,0.9411957263946533,0.9215602874755859
0.8687743544578552,0.8721705079078674,0.8757608532905579,0.847762405872345,0.8103352189064026,0.8727712631225586,0.8711254596710205
0.8504011034965515,0.8508617877960205,0.8574104309082031,0.8430260419845581,0.8463124632835388,0.8492682576179504,0.8624624609947205
0.9675165414810181,0.9755740165710449,0.9830697178840637,0.9764367341995239,0.9642308950424194,0.9733460545539856,0.9815897941589355
0.9031714200973511,0.8940300941467285,0.9110460877418518,0.8845931887626648,0.8983711004257202,0.888641893863678,0.9067080616950989
0.8663538098335266,0.8655672073364258,0.8743063807487488,0.8791075348854065,0.8562256097793579,0.8584001660346985,0.8655882477760315
0.8971531391143799,0.8981088399887085,0.9015486836433411,0.888543963432312,0.8748209476470947,0.8987496495246887,0.9013383984565735
0.9150031208992004,0.9086322784423828,0.9299244284629822,0.9174147844314575,0.9404988288879395,0.9111127853393555,0.9354334473609924
0.869462788105011,0.8604865670204163,0.8759765625,0.8827033042907715,0.8590065836906433,0.8674014806747437,0.8709001541137695
0.8663347959518433,0.8662793040275574,0.8159365057945251,0.8478883504867554,0.8224448561668396,0.8690937757492065,0.818042516708374
0.8946718573570251,0.9037466645240784,0.8894320726394653,0.8593119978904724,0.8587613105773926,0.8974792957305908,0.8882128596305847
0.8378968834877014,0.8449801802635193,0.8205421566963196,0.8416518568992615,0.8555293679237366,0.8572081327438354,0.825451135635376
0.8953835964202881,0.8800466656684875,0.8340449929237366,0.8693808913230896,0.8463016748428345,0.8762746453285217,0.8331341743469238
0.9633049964904785,0.9663029313087463,0.968661904335022,0.9561358690261841,0.952147364616394,0.9685882329940796,0.9699063301086426
0.9492599964141846,0.9532937407493591,0.9573506712913513,0.9403719305992126,0.9298891425132751,0.9530952572822571,0.9596133828163147
0.886978268623352,0.8795437812805176,0.864035427570343,0.8469222784042358,0.8131334185600281,0.8659886121749878,0.8491806387901306
0.8496316075325012,0.8591872453689575,0.9256228804588318,0.8733957409858704,0.9171746969223022,0.863062858581543,0.9324564337730408
0.818837583065033,0.8272904753684998,0.8207613229751587,0.8155642151832581,0.8318077921867371,0.8259170055389404,0.8203604817390442
0.8689598441123962,0.8707939982414246,0.8962023854255676,0.8407515287399292,0.853413462638855,0.8763682246208191,0.8985448479652405
0.8893596529960632,0.8858879208564758,0.8491511940956116,0.8285722732543945,0.7823721766471863,0.8861604332923889,0.8436304330825806
0.9290279150009155,0.9344030618667603,0.9166896343231201,0.8924770951271057,0.8500798940658569,0.9306039214134216,0.9157010316848755
0.8735503554344177,0.8903985023498535,0.858981728553772,0.8665270805358887,0.8503597378730774,0.8923823833465576,0.8578445315361023
0.9321246147155762,0.9314835071563721,0.9480214715003967,0.9311018586158752,0.9549760222434998,0.9343532919883728,0.948943555355072
0.9429133534431458,0.9526458978652954,0.9578946232795715,0.9280111789703369,0.9506204128265381,0.9473274946212769,0.970247745513916
0.8449214100837708,0.8410018682479858,0.8432848453521729,0.8362458944320679,0.8544790744781494,0.8531472682952881,0.8605873584747314
0.8411617279052734,0.8377417325973511,0.8275048136711121,0.8410882949829102,0.7945147156715393,0.8433277606964111,0.8208282589912415
0.9246277213096619,0.9291937947273254,0.8996930122375488,0.9042664766311646,0.8672412037849426,0.931102454662323,0.900145947933197
0.8932036757469177,0.8995250463485718,0.875292956829071,0.8867157697677612,0.8988508582115173,0.901118278503418,0.8796658515930176
0.9181831479072571,0.9156970977783203,0.9183318018913269,0.9117661118507385,0.8906147480010986,0.9198669791221619,0.9193388819694519
0.9433610439300537,0.9371849894523621,0.9499254822731018,0.9248015880584717,0.9138606786727905,0.9357457160949707,0.9489827752113342
0.9020150303840637,0.9042643904685974,0.891977071762085,0.9160448908805847,0.8948591947555542,0.9098483324050903,0.8906053304672241
0.7791154980659485,0.7580006122589111,0.7440406084060669,0.7797771096229553,0.7072623372077942,0.7507490515708923,0.7190577983856201
0.8509120941162109,0.8616499900817871,0.8721742033958435,0.8419821262359619,0.8800010085105896,0.8624794483184814,0.8746376037597656
0.895686686038971,0.892364501953125,0.8540456295013428,0.8244472146034241,0.7933025360107422,0.8883305788040161,0.8484984040260315
0.8763586282730103,0.8844494819641113,0.8867461085319519,0.8792205452919006,0.8753443956375122,0.8687832355499268,0.8871497511863708
0.8966866135597229,0.8995203971862793,0.8781924247741699,0.8956774473190308,0.8681125044822693,0.9048961400985718,0.8772055506706238
0.9634087085723877,0.9674472212791443,0.9638500809669495,0.9503572583198547,0.9602749943733215,0.9699582457542419,0.9641463756561279
0.8596487045288086,0.8523730039596558,0.8866263031959534,0.8131760954856873,0.8485704064369202,0.8594954013824463,0.890192449092865
0.908374011516571,0.9143421053886414,0.9226098656654358,0.9203919768333435,0.9330432415008545,0.9116715788841248,0.9180492758750916
0.9225767850875854,0.934000551700592,0.9286121726036072,0.9043380618095398,0.9061269760131836,0.9424832463264465,0.9298644661903381
0.8467462658882141,0.8380869030952454,0.7988671064376831,0.8268275260925293,0.79155033826828,0.8366763591766357,0.7891864776611328
0.8639723062515259,0.8627795577049255,0.8484860062599182,0.8641481995582581,0.853765606880188,0.8645364046096802,0.8474514484405518
0.8512863516807556,0.8562503457069397,0.8558347225189209,0.8281392455101013,0.8344202041625977,0.8555049300193787,0.850352942943573
0.96596759557724,0.9430347681045532,0.949977457523346,0.9425414800643921,0.9111650586128235,0.9496253728866577,0.947166919708252
0.9386900663375854,0.9177724719047546,0.9085612297058105,0.9213682413101196,0.8846064209938049,0.9149718284606934,0.9092608690261841
0.84263014793396,0.8486307859420776,0.8400993943214417,0.8174213767051697,0.8365070819854736,0.8516855239868164,0.8321722745895386
0.8675435781478882,0.8564069867134094,0.8396984338760376,0.8771984577178955,0.83400559425354,0.8573464155197144,0.8448141813278198
0.8920590281486511,0.8787685632705688,0.8850832581520081,0.8844113349914551,0.8649417161941528,0.8819233179092407,0.8908756971359253
0.895183265209198,0.885284423828125,0.8996766209602356,0.8760239481925964,0.8650200963020325,0.8853988647460938,0.8981779217720032
0.8949516415596008,0.9147163033485413,0.934910237789154,0.8836943507194519,0.9362871646881104,0.9129988551139832,0.9380671977996826
0.9698708057403564,0.9671949148178101,0.9631593823432922,0.9569635987281799,0.9605362415313721,0.9621301889419556,0.965376615524292
0.9141879081726074,0.9140664339065552,0.9191832542419434,0.8925096392631531,0.877852737903595,0.9141623973846436,0.9208707213401794
0.9250332713127136,0.9367392659187317,0.9041268229484558,0.8791820406913757,0.9145992994308472,0.9378459453582764,0.9003577828407288
0.8348750472068787,0.7994158864021301,0.7709315419197083,0.7933533191680908,0.7768348455429077,0.8033763766288757,0.7754009962081909
0.9420844316482544,0.9458605051040649,0.9360532760620117,0.921159565448761,0.9209384322166443,0.936810314655304,0.9284273982048035
0.878696084022522,0.8729348182678223,0.8671568632125854,0.7942459583282471,0.8915047645568848,0.8703063130378723,0.8606485724449158
0.9065214991569519,0.9061506390571594,0.9060515761375427,0.9053975939750671,0.8850502967834473,0.909252941608429,0.9088566303253174
0.8842300772666931,0.893882691860199,0.8762478232383728,0.8719038367271423,0.8717990517616272,0.8920789361000061,0.8789950609207153
0.9603599309921265,0.9525858759880066,0.9602355360984802,0.9186039566993713,0.9560379981994629,0.9550971388816833,0.9641191959381104
0.8544344305992126,0.8390005230903625,0.8285815715789795,0.8045421242713928,0.8210209608078003,0.844856321811676,0.8306294679641724
0.8718641996383667,0.8900448679924011,0.9127961993217468,0.8795507550239563,0.8921661376953125,0.8864255547523499,0.9060441851615906
0.7997070550918579,0.7898253798484802,0.7564958333969116,0.786971926689148,0.8184069395065308,0.7951487898826599,0.7582053542137146
0.9449182748794556,0.9385885000228882,0.9388095736503601,0.9348562359809875,0.9304479360580444,0.9411394000053406,0.9400994181632996
0.9674069285392761,0.9690433740615845,0.9611397981643677,0.9558504223823547,0.9724077582359314,0.9707034230232239,0.9588097929954529
0.8155262470245361,0.8235864043235779,0.754957377910614,0.8306254744529724,0.8143242001533508,0.8235830068588257,0.7609502077102661
0.9281522631645203,0.9186974763870239,0.9405285716056824,0.9000930786132812,0.9321017861366272,0.919590413570404,0.9397394061088562
0.8486081957817078,0.8613972067832947,0.8685047626495361,0.8616814017295837,0.8540034294128418,0.8610336184501648,0.8650959134101868
0.9312210083007812,0.9324313402175903,0.9307664036750793,0.9072219729423523,0.8852406144142151,0.9335653185844421,0.9340587258338928
0.8486665487289429,0.8456641435623169,0.8065789937973022,0.857654333114624,0.7573055624961853,0.8425902724266052,0.7991725206375122
0.8467462658882141,0.8380869030952454,0.7988671064376831,0.8268275260925293,0.79155033826828,0.8366763591766357,0.7891864776611328
0.8836460113525391,0.8764523863792419,0.8932055830955505,0.8656840920448303,0.8894364237785339,0.879467248916626,0.884326696395874
0.8904111981391907,0.8928846120834351,0.882889449596405,0.8770889639854431,0.8323754072189331,0.8881446719169617,0.8805890679359436
0.9555215239524841,0.9599162340164185,0.9594578146934509,0.9612679481506348,0.9585230350494385,0.962024450302124,0.9586487412452698
0.8782989978790283,0.8770199418067932,0.8555523157119751,0.8802723288536072,0.8659188747406006,0.8757331371307373,0.860349714756012
0.8875693082809448,0.8852793574333191,0.8876724243164062,0.8801488280296326,0.8714697957038879,0.8722640872001648,0.8765193223953247
0.8908088803291321,0.9033704996109009,0.9259382486343384,0.8746970295906067,0.9361627697944641,0.8967151641845703,0.9346754550933838
0.8593713641166687,0.855312705039978,0.8923743367195129,0.8287933468818665,0.8462206721305847,0.8522835373878479,0.8893941640853882
0.8285658955574036,0.8262834548950195,0.7792110443115234,0.8366376161575317,0.7970876693725586,0.8216872811317444,0.7777180671691895
0.9353541731834412,0.9448090195655823,0.935478150844574,0.9357179403305054,0.9281496405601501,0.9465779662132263,0.9339916110038757
0.933242917060852,0.9345031380653381,0.9468121528625488,0.9390785694122314,0.9546940326690674,0.9247608184814453,0.9441559910774231
0.8725817203521729,0.8783745169639587,0.8967279195785522,0.8820438981056213,0.9083062410354614,0.8888978362083435,0.8998339772224426
0.9122495055198669,0.908547580242157,0.9463242292404175,0.8809220790863037,0.8787975907325745,0.9121949672698975,0.946000874042511
0.7645520567893982,0.7574787139892578,0.7074899077415466,0.7657886743545532,0.7783342599868774,0.7492703199386597,0.7093174457550049
0.8696149587631226,0.8587185144424438,0.832665205001831,0.8630585670471191,0.8557075262069702,0.8613248467445374,0.8547080755233765
0.8512033224105835,0.8614463806152344,0.871376097202301,0.8524529337882996,0.8361245393753052,0.8596324324607849,0.8599168658256531
0.9323266744613647,0.9308299422264099,0.9158045053482056,0.9210176467895508,0.9066047072410583,0.9262773990631104,0.9162379503250122
0.8882038593292236,0.8919954895973206,0.9058670997619629,0.8745635747909546,0.8878073692321777,0.8968018889427185,0.9084901809692383
0.871272623538971,0.8638994097709656,0.8847322463989258,0.8560619950294495,0.8730047941207886,0.8664406538009644,0.8812009692192078
0.9027910828590393,0.8952667117118835,0.865446925163269,0.8933953046798706,0.8578475713729858,0.8853057026863098,0.8680439591407776
0.8573466539382935,0.8571255803108215,0.8316622376441956,0.825309157371521,0.830288827419281,0.8638737797737122,0.8515105843544006
0.8422776460647583,0.8523590564727783,0.8795419335365295,0.8544638752937317,0.8815996050834656,0.8636215329170227,0.8703683018684387
0.8763360977172852,0.8834099173545837,0.8906667232513428,0.8361372351646423,0.8349628448486328,0.8814489841461182,0.8832966089248657
0.8884469866752625,0.8845869898796082,0.8430319428443909,0.870947539806366,0.8571894764900208,0.8812813758850098,0.8411102294921875
0.8926826119422913,0.8887829184532166,0.8742285370826721,0.8616377115249634,0.8655626773834229,0.8964928388595581,0.8789119124412537
0.8254282474517822,0.8311449885368347,0.7996104955673218,0.8299571871757507,0.8093211650848389,0.8320107460021973,0.8029341697692871
0.9037015438079834,0.904114305973053,0.9186320304870605,0.8879565000534058,0.8786727786064148,0.9097976088523865,0.9159203171730042
0.8130021691322327,0.8115397691726685,0.8779866099357605,0.8133420348167419,0.856735110282898,0.8221063613891602,0.8811025023460388
0.8718107342720032,0.8706565499305725,0.844061553478241,0.8991151452064514,0.8554189801216125,0.8698114156723022,0.8481285572052002
0.7956607937812805,0.7719020843505859,0.7191863059997559,0.7756092548370361,0.7598717212677002,0.7569902539253235,0.7100787162780762
0.8359970450401306,0.8331689238548279,0.795732319355011,0.8199299573898315,0.800959050655365,0.8342192769050598,0.7931340336799622
0.7160578370094299,0.7149665951728821,0.6600617170333862,0.6986708045005798,0.6686494946479797,0.6969724297523499,0.6412480473518372
0.8850330710411072,0.864388644695282,0.8777679800987244,0.8757926225662231,0.8861733675003052,0.8751180171966553,0.8868894577026367
0.8582770228385925,0.8581535220146179,0.8762805461883545,0.8521599769592285,0.8541169762611389,0.8474083542823792,0.883374810218811
0.9153881072998047,0.9362568259239197,0.9079820513725281,0.9238081574440002,0.8754043579101562,0.9330108165740967,0.9062907099723816
0.8993687629699707,0.9112858772277832,0.9210126399993896,0.9038949012756348,0.9128718972206116,0.9159699082374573,0.9211064577102661
0.9466820955276489,0.9432014226913452,0.9500088691711426,0.9075714349746704,0.9300377368927002,0.9419448971748352,0.9488643407821655
0.8596207499504089,0.8634395599365234,0.8588002324104309,0.8706815838813782,0.8587645292282104,0.8604294061660767,0.8654427528381348
0.8416135311126709,0.8473204374313354,0.8461644053459167,0.7680568695068359,0.8143759965896606,0.8469598889350891,0.8422127962112427
0.8584399819374084,0.8695028424263,0.8881898522377014,0.8595720529556274,0.8600395321846008,0.8739078044891357,0.883033812046051
0.9227583408355713,0.9241562485694885,0.917041003704071,0.9416815638542175,0.9318084716796875,0.929497480392456,0.9171503186225891
0.8146594166755676,0.7979165315628052,0.7591660618782043,0.7913007140159607,0.7626211047172546,0.7963402271270752,0.7645401358604431
0.8878849744796753,0.9025994539260864,0.912900447845459,0.8921199440956116,0.895460307598114,0.9147652983665466,0.9130602478981018
0.8350940942764282,0.8358286619186401,0.8139098882675171,0.8135732412338257,0.8076785802841187,0.8304930329322815,0.8058280944824219
0.8934044241905212,0.8923988342285156,0.8999803066253662,0.8852460384368896,0.8812806010246277,0.9038926362991333,0.9023009538650513
0.8543509244918823,0.8648922443389893,0.8490917682647705,0.8410602807998657,0.8095799088478088,0.8595703840255737,0.8330150842666626
0.7751045823097229,0.7756013870239258,0.7379373908042908,0.76785808801651,0.6959633827209473,0.7763760089874268,0.7369637489318848
0.9750314354896545,0.9689946174621582,0.9741172194480896,0.9606685042381287,0.9507738947868347,0.9674981832504272,0.9762378334999084
0.8802759647369385,0.8778518438339233,0.872366189956665,0.8672239780426025,0.855725109577179,0.8750591278076172,0.8691956996917725
0.880062460899353,0.8602892756462097,0.8643249869346619,0.8327597975730896,0.8198655247688293,0.8632410764694214,0.8679308891296387
0.9135621190071106,0.9132055044174194,0.9024985432624817,0.8686378598213196,0.8625586032867432,0.9103102087974548,0.8986791968345642
0.9527719020843506,0.9331083297729492,0.9328574538230896,0.918350875377655,0.9288785457611084,0.9341191649436951,0.9281840920448303
0.8532968163490295,0.8547487258911133,0.8224985599517822,0.8545598387718201,0.8139587044715881,0.8562741875648499,0.8192611336708069
0.8949005603790283,0.9099097847938538,0.898627519607544,0.9006323218345642,0.9102200865745544,0.910534679889679,0.8988065719604492
0.8635687828063965,0.8603183031082153,0.8242103457450867,0.8541775345802307,0.8002546429634094,0.8671607971191406,0.8223051428794861
0.9155222773551941,0.9253041744232178,0.933337390422821,0.9370536804199219,0.9103546738624573,0.9231694340705872,0.9323892593383789
0.8868550062179565,0.8971167802810669,0.8898234963417053,0.9156041145324707,0.9072772860527039,0.9088514447212219,0.8970239162445068
0.9650699496269226,0.9654076099395752,0.9516087174415588,0.965741753578186,0.9649890661239624,0.9662434458732605,0.9542161822319031
0.8765972256660461,0.8744919896125793,0.881898045539856,0.8363713622093201,0.8292333483695984,0.8741011023521423,0.8814237117767334
0.8674752116203308,0.8609811067581177,0.8381514549255371,0.8352265954017639,0.8160400390625,0.8622212409973145,0.8396905064582825
0.8011817932128906,0.7789234519004822,0.7383825778961182,0.7574455738067627,0.7098842859268188,0.7830058932304382,0.7409042119979858
0.8790193200111389,0.887321412563324,0.9071330428123474,0.862457275390625,0.8459605574607849,0.8904950022697449,0.9106245636940002
0.8849076628684998,0.877496063709259,0.8898418545722961,0.8441723585128784,0.8369779586791992,0.8776885271072388,0.8842416405677795
0.8901599049568176,0.8963644504547119,0.9349517822265625,0.8754922747612,0.9186829924583435,0.8972984552383423,0.9351856708526611
0.8986214399337769,0.9036399722099304,0.915610671043396,0.8863697648048401,0.8890631198883057,0.9066426157951355,0.9160355925559998
0.8569953441619873,0.8490555286407471,0.8091640472412109,0.8572845458984375,0.8036394119262695,0.8421460390090942,0.8053986430168152
0.9177908301353455,0.9211684465408325,0.920741081237793,0.9003736972808838,0.9178619980812073,0.9286880493164062,0.9257294535636902
0.9481604099273682,0.9491837024688721,0.9499563574790955,0.9453064799308777,0.9489123225212097,0.9508214592933655,0.952683687210083
0.8995406627655029,0.8905227184295654,0.9004915356636047,0.8908281326293945,0.8746625185012817,0.8923310041427612,0.8934310078620911
0.9389721751213074,0.9334536790847778,0.917736828327179,0.9216070175170898,0.8806992769241333,0.9355774521827698,0.9143662452697754
0.8769819736480713,0.8811342120170593,0.8681695461273193,0.8923579454421997,0.8634403347969055,0.8816354870796204,0.8745675683021545
