tf_idf0,tf_idf1,tf_idf2,tf_idf3,tf_idf4,tf_idf5,tf_idf6
0.0791597019024975,0.0838016924147168,0.020583291319077445,0.09187313112820543,0.023757546999833744,0.09072875150082452,0.022897291842827086
0.3848826179433375,0.3732914685145434,0.21435659085667166,0.4104972940408214,0.241838909517786,0.3908248117461124,0.2281529522791303
0.5206849703383856,0.5164904728374247,0.49974808323231906,0.5533656562298904,0.5398460137781793,0.5276366587340023,0.5133896796861082
0.1323368985476743,0.13265694415947513,0.056009960427639824,0.15350954824692575,0.07154561471857464,0.13351468242890008,0.05587595634502204
0.09403905394542536,0.08999792705961773,0.01552924388397464,0.11864018635095222,0.043151889993783055,0.10783881405367639,0.032470993536550787
0.08453663340564087,0.08779222064302265,0.016358175507081636,0.09463832206341898,0.021748035653945164,0.09144817264335832,0.019991898894179065
0.1995518554444655,0.20899955733448508,0.06833589336908416,0.23102736560194834,0.08938200717926695,0.21390590873391904,0.0715932712465869
0.49993313461358707,0.46483384153391527,0.416220492391783,0.5323492263256115,0.4948728213487828,0.4625258431251595,0.41408869997258047
0.11522031815835514,0.11534332207768232,0.07814393733797485,0.12226566965484097,0.08060159973107411,0.11954260301659107,0.08108121207557352
0.526654895954014,0.5057527037529254,0.489857667686498,0.5480063309915706,0.5355505079001794,0.5243666575494115,0.5103521814400237
0.33528142310502257,0.3282343883709476,0.12461338662431087,0.3815702235424087,0.20042010195946056,0.359282516908693,0.16233742221526612
0.4867099306973287,0.48587555767167767,0.3359373076588764,0.5138603183797938,0.375379973754577,0.5031242243354219,0.3599432513093339
0.47185337787137355,0.4167212474887271,0.35432915229528383,0.48833217662852596,0.4386837973447817,0.41886026318815966,0.3554669667167297
0.018988771307199132,0.021311919991485705,0.0,0.03626596685550849,0.012786073091205871,0.020788617393257526,0.0
0.21249200416696679,0.19176217661033135,0.08829802592616333,0.202795098264761,0.1002843314257095,0.19271744719117695,0.08993675368829046
0.14602676643186926,0.14586713900314657,0.02011292726249551,0.13730179092711825,0.022639089171291392,0.1331740277375699,0.01959587237068682
0.5477564355183224,0.5056476825433874,0.47662370161194295,0.5075969497747415,0.47370602893253994,0.49704807907772125,0.46649051564075134
0.3554954980125476,0.34662650435338355,0.3146917793084609,0.37260166351237684,0.34284500709286425,0.3437441799470314,0.3124737803543638
0.06886322956444728,0.06818450429551738,0.008131317196188571,0.08923916645843374,0.01278767705059428,0.07597283102463863,0.009117187143140006
0.059235683231670125,0.06363381365471386,0.030986164621294197,0.06671388264527484,0.030320961038288952,0.06629394734994518,0.03102946843914967
0.09012688206401206,0.09118384634321992,0.013765570565133601,0.1138232469620512,0.03166136945863144,0.10067467450859255,0.022475290118064734
0.24216169451372402,0.2648143129594352,0.18698040652500159,0.2913712638112511,0.21390262938189208,0.2743008384017091,0.19702369632095057
0.31861510907522017,0.30001489989379176,0.20181534503502932,0.33376258802362646,0.23698298784594468,0.3175620239362981,0.2230209418317952
0.8395554523649665,0.8032949488298681,0.7878798100439464,0.8645400338331302,0.8579639181762972,0.8265765855121582,0.8136202990900233
0.43386986245764547,0.43365152394598044,0.32755480444207674,0.4668285347825595,0.363207076008175,0.44628660141782517,0.342195024615544
0.49770307241152606,0.5071991602622162,0.30044530534627323,0.5414098908427075,0.3554913796230824,0.5231781999967235,0.3283559993818991
0.20481336374823597,0.1919032006896747,0.18353801254000218,0.20891403398584962,0.20089144546499627,0.1945962182493493,0.18603537969747025
0.7042532189308234,0.6971684761968938,0.6485399900381225,0.7551568031268451,0.7186603611770859,0.7099227670594432,0.6645235479120656
0.4002739643738355,0.42345741691663025,0.367004892963289,0.44942824247685653,0.3928757191747587,0.4309126440017924,0.3737003099371784
0.20786105116099965,0.20883722917891542,0.054147560960955826,0.2361426117734412,0.07051924098289443,0.21779424978380524,0.05981014042318915
0.10068566911691762,0.09923682972692799,0.05818595455921371,0.11103604625673624,0.07088763272335756,0.10636817791044154,0.0677002959473867
0.656532889361001,0.6387243884728131,0.6335915347382476,0.6866384600962646,0.685489856619946,0.6484327721124489,0.643996017402514
0.03708968046392404,0.03743385182944896,0.03013856296767809,0.037817604155130524,0.029855846870652306,0.03775290308790451,0.029936169513463905
0.2857616829760876,0.28480538276981354,0.03468194409287652,0.29335345455805223,0.045898112356109584,0.28871913771555546,0.038462332223206955
0.029747143173091944,0.028887944674800978,0.007346949765461041,0.04999790602468879,0.027607970299213868,0.046145105296270146,0.024810873361585505
0.3515582750232888,0.27778334189528847,0.269859547419485,0.3798684298538735,0.3793745750241021,0.3292656505741622,0.32519483326592236
0.6126349200090788,0.6054079092768948,0.572750007991207,0.6154072693924408,0.5803295568389132,0.6054990113086326,0.5697335967954305
0.08215610904280625,0.08495595584972068,0.015824679982933087,0.10066848978114018,0.026392250054912206,0.09610509991341926,0.02473094635534152
0.623545900954252,0.6131208958825491,0.5878203928919197,0.6444009435309092,0.6217331607257465,0.614074070667564,0.5874747876436657
0.17878779485630739,0.17716113363379568,0.03906572541929313,0.1941163484995371,0.05555310946689296,0.17937377103970975,0.04211413854749023
0.613592706018837,0.5835664440739332,0.5341815901806476,0.6417854342764201,0.6010460593989009,0.617032455396694,0.5735736725582531
0.1154612518516729,0.11704182476334085,0.027377318555194284,0.1297353090403393,0.03469817318267965,0.1212039735402995,0.028521072394088003
0.018988771307199132,0.021311919991485705,0.0,0.03626596685550849,0.012786073091205871,0.020788617393257526,0.0
0.10298248180239486,0.09859301995321597,0.04136346492383072,0.1228721660407612,0.062394123609180646,0.11739760406209306,0.06024315806089833
0.27394361757699826,0.2794434557198285,0.05859761859588622,0.31241266979466165,0.08112919074392262,0.2835627247488091,0.06257215878620964
0.6097933767813372,0.615737590809812,0.5894688169059173,0.6520091584013726,0.6272659793581374,0.6364323566062436,0.6098757308624735
0.15287926945272523,0.1537327659787065,0.040375618805619046,0.16908602987728572,0.05012319169027112,0.16152015160959304,0.04727136031046747
0.25082361589543234,0.2456923215377959,0.14792451024138345,0.3172866468521233,0.2364966544586957,0.30697561672562684,0.22582317999355578
0.47648694128561836,0.4612784124901658,0.43343510203555685,0.5260340567093472,0.5037708496994482,0.45060006797852,0.4219551872742242
0.2763589896632475,0.2648008981861243,0.12256939659026235,0.2922320757381783,0.15364925750637604,0.27792931338592997,0.1389824798783004
0.03626943366448009,0.03597571034646479,0.02443888468608235,0.03722991515201233,0.02677967929361648,0.03490984323937477,0.023857520528591733
0.3606922764270153,0.34079183464879137,0.2990311654130385,0.35210779615397336,0.3079834746591811,0.3362453594155976,0.29388970949915494
0.46265013172859015,0.47000647419143027,0.350086187466218,0.5094076642766243,0.3926834538919716,0.48227337302780915,0.36402419508144257
0.4974036164449439,0.4888174698214905,0.4169056424179058,0.5136265966693898,0.44043585954504466,0.49644076506583074,0.4224776892102095
0.7530454729208356,0.7492708546914221,0.7378753004681249,0.7679806137049375,0.7576872294416486,0.7543729129943055,0.743369285685069
0.21136332974778066,0.20652055997576999,0.028398290655851293,0.2201708798604608,0.03492692062087563,0.20582688217882456,0.029004158221223233
0.32219796078373464,0.31531993665704117,0.1608992382902327,0.36640279871057124,0.21594362709433823,0.3191590237932899,0.16671158596139887
0.2753664453810628,0.27455045518715077,0.16526105107698175,0.2719786936190547,0.15595628000983258,0.2754443412215055,0.16250626544140126
0.1990707689477577,0.18984207795086058,0.06552920350627052,0.21414454066430272,0.08565513613113014,0.2019725213907232,0.07724699072840546
0.5039385692066444,0.5043064094803544,0.41132198901271444,0.5310235796113323,0.43837080022225133,0.5096336088663642,0.4158431390425902
0.15685981207144176,0.15585079521045628,0.03728509858939714,0.18098681656237067,0.05865153909564047,0.1628077477584403,0.041264977999393236
0.5116891190092204,0.450797285990816,0.38957236585668636,0.479385114089323,0.41717042233340046,0.466016897635177,0.4052850126888645
0.1582643314593045,0.15560833361548673,0.016142566776945307,0.16805590548078803,0.026679610560467956,0.16392522836523113,0.022090534086295546
0.05424627188431724,0.0540110986558885,0.01971528217122388,0.06251191653320265,0.027307065176479788,0.05469709173136565,0.020714443264348365
0.4854672085007857,0.48463341218847067,0.35036531010619615,0.5280928467363355,0.4079640502294117,0.5194040405695333,0.3995945707632605
0.1384201723634166,0.143711768519333,0.010030199536058848,0.1528517971193271,0.01505730183640624,0.14491445149616972,0.011416197536092045
0.20472818608556914,0.20344755510398813,0.18377522621820247,0.22346710109784065,0.20366194788682834,0.214639380693879,0.19610270123456464
0.11251917386583253,0.10679724858433212,0.013740600057313108,0.12791911598541528,0.021458812645992476,0.11735388462784953,0.015095859448260144
0.18965705782397713,0.1871645029411998,0.1524762381497471,0.2407357149135461,0.20622116879934832,0.21404817506656684,0.17937279958831145
0.12203864898437898,0.11741278353680557,0.03765580772577308,0.12684863818377748,0.041014398441381585,0.11901440602806403,0.03906479417262772
0.13182117687976702,0.09402126590424766,0.05360936622103627,0.1389416606573816,0.10051618746262846,0.12772049225265192,0.09104767899153283
0.20447374216745193,0.19595480385555566,0.12704697657405817,0.21744264945470568,0.1430422691987259,0.2076198674711878,0.13662709054613884
0.056621057913493714,0.06490819708908892,0.033481452776086655,0.07461544477343113,0.042422755140190796,0.07138070930641555,0.03985584789176233
0.022819434453328756,0.022293936590285633,0.0,0.025330792417178376,0.0,0.023078845726295948,0.0
0.13591988340010827,0.12715882609156215,0.06542185795472137,0.16197372844770547,0.10449202708298827,0.1552497552003227,0.09948228773915452
0.4868621160315818,0.468173575968854,0.42429489395217695,0.5045300083010568,0.462283993770857,0.507342000103648,0.4686534210022825
0.44489453303565013,0.4260766423627016,0.13711003450195958,0.45978769703907363,0.1655402607981188,0.42996209362751103,0.14426985754975655
0.21127839284681604,0.24619473334139877,0.11951691720042357,0.2386172613670539,0.14207969357337563,0.24883222933378005,0.14163172185524694
0.7094648494190019,0.6969098718301813,0.6980341102114304,0.7513814074438385,0.7543860478042612,0.7196592348192378,0.7214962820854194
0.16262565089689274,0.15518552060258364,0.04857345495744711,0.1714267433113236,0.05605558745459429,0.16104124832409056,0.05119683909772007
0.06231621625593078,0.0649880795495724,0.016777627156939756,0.07221967200123211,0.018103462381322634,0.06765944602674522,0.016198532061897416
0.13841170878991252,0.13474488870854315,0.03461057208095614,0.15903281514979137,0.045154578504405594,0.13454048503351182,0.035611602895973794
0.37201805750663564,0.3909032536632167,0.07516816920629495,0.3887642821838257,0.08874307377226846,0.3948058711841547,0.08291817584566503
0.07779754620779752,0.07704292362524609,0.013065227864216253,0.09903307225487477,0.024371888613537857,0.07907686770288544,0.012884300777132398
0.5550594517814125,0.5533133654583281,0.47056371664412516,0.6276448200354683,0.5633015616987799,0.6020569970196188,0.5337734413798877
0.014051211915672917,0.013795824697037605,0.0,0.015087186132363086,0.0,0.01476903809359105,0.0
0.33198323847007877,0.311753595849926,0.20937736353510708,0.3684078056925053,0.27739565937617094,0.34787281643337925,0.25653518115238844
0.1558022461670751,0.14668980336956708,0.08387058512553415,0.15635747649154794,0.09210674576408291,0.15925564649499435,0.09740403604919634
0.04334935640369152,0.04364578073007864,0.007289380604169945,0.052144754005112086,0.011660938796193683,0.045244113148780456,0.0076464082624897985
0.5987611293959598,0.5873297072060228,0.5777294905390623,0.5941413999972702,0.5855272167314173,0.5914896710935635,0.583036066137373
0.09986197838976398,0.09008760707440512,0.0208065530775154,0.0943646494008101,0.02206337456012925,0.0868635607425297,0.019414057424420223
0.27831582775540203,0.2786829272623218,0.2673090065327214,0.28311873869971893,0.2709138192846082,0.281910225003194,0.2704338386101457
0.3283047162167739,0.3289223853550752,0.09809557284825049,0.35379469378730594,0.11890630969613353,0.32202365969444097,0.08119402737259301
0.3849571390744059,0.32885237933451805,0.2974058237621064,0.36395449419092074,0.32951466302937193,0.3498979876409508,0.31708899633650417
0.10527423616156781,0.1002115694538043,0.010038790371646265,0.1052374061462,0.010149737744572644,0.09976983180088052,0.009489175558088035
0.24635721734781627,0.23718034774407545,0.06042625613128159,0.2709496699376176,0.08637666177466044,0.2476066978464117,0.07153140392881403
0.06895301672721023,0.06734822693494116,0.016360662078498407,0.09933835622050431,0.04704779507948409,0.08204080187674752,0.03275896087168097
0.3488776783274279,0.342462629540002,0.24349678728575325,0.37189531249045005,0.27547563622045745,0.3558496721683767,0.25773824046742655
0.21629987774005305,0.21547084018894797,0.06789607398439626,0.24319369024771226,0.0914202615452467,0.2188353064542081,0.07006369894077964
0.4779585243516969,0.47246871321888406,0.4265968011251706,0.5258309642063954,0.48625023269361545,0.4972747327465867,0.45576290076685366
0.11180927632598076,0.11022576935904602,0.03094184975054402,0.12632988467176787,0.04307130390042245,0.11059272853917002,0.03176351863948059
0.06722274230374609,0.07152334958800512,0.004651118949301619,0.07869160220014976,0.005104264430797388,0.07351945923269818,0.004727272333405973
0.04289096027422652,0.03904464394021558,0.008211893761941319,0.054492221717523305,0.021414316548865837,0.0395755502053624,0.007700821977628149
0.486826057684415,0.47962745936559176,0.2595712042467956,0.4975379216058757,0.2822103506790876,0.48414047177271663,0.2711217603329251
0.1237247586447058,0.1136837504146892,0.060678415625905466,0.12835113939238266,0.0707491507856439,0.11552836786083065,0.0613970514341939
0.7006524371736922,0.6926163090815248,0.5290426693186565,0.7352555576788184,0.59507936555018,0.7057465856263284,0.550310021919585
0.1422570590633238,0.144250371060743,0.04190244473253181,0.15380194717430104,0.047832948733411165,0.14388347749188574,0.04095928674698641
0.03707080792920864,0.03794625748641833,0.02390357645711734,0.045929080740207996,0.030577258884276027,0.043760294121732816,0.02917212361149083
0.3279553385215921,0.3265522124438514,0.27833508965119064,0.35554563634530495,0.30909579392252673,0.3385246172276953,0.2917918451952796
0.48874475808037887,0.49049813757979793,0.461171311901915,0.5771971095248682,0.5531115503104221,0.5280546514385587,0.5042920892518968
0.09553029771309746,0.09571117235341871,0.043064762204710914,0.1183135824965563,0.0618677657823552,0.10026628515495412,0.04784592512481091
0.5935872571016854,0.5917345375821714,0.5868882534579405,0.6083965361669733,0.6044219565552348,0.6019506229254996,0.597666321206394
0.2743638139171945,0.2772938745315119,0.053538091803467316,0.3066316802077733,0.08209359586624715,0.2841043530326635,0.05596196417227838
0.1530840760033616,0.148453628818276,0.05245867728354057,0.18833842600793013,0.07927848715771753,0.15395227727828828,0.05462354959994329
0.1256730896444411,0.12371523966156316,0.10094681817822584,0.14421679193806478,0.12181402639056219,0.12789963425266582,0.10538280635932627
0.09242872020966038,0.09137224124983763,0.01971017720243281,0.1033420240153165,0.025108350724323734,0.09105493815146323,0.019710344734460667
0.26278495893819853,0.25980707338103626,0.21357788119941645,0.2799637427398984,0.23355651747641817,0.31486928523386104,0.2767614959695988
0.07829163605590302,0.07697464744701153,0.0325878446269657,0.07937446654467022,0.034077977682679866,0.0795637218842151,0.03459705451075707
0.08795454542760739,0.0886196152942888,0.026416846850200133,0.1033390069737575,0.03466901445614244,0.09890439636072529,0.031853212880624954
0.06595297078024413,0.06497075854732529,0.011806661001845416,0.06995656785039159,0.01159737077695124,0.06691844055698451,0.011153362689125673
0.0891819497288429,0.09219316329329942,0.02322352358440653,0.1004630330356054,0.02756876467762529,0.0973524734416912,0.025788895937635836
0.007888658522888635,0.007840882813479165,0.0,0.00777630220301289,0.0,0.007145113553423619,0.0
0.024559326063606314,0.0242874250134799,0.0,0.028748371916122395,0.0,0.025510985025278824,0.0
0.5010432102393774,0.49570341431540194,0.3964886149204864,0.5265819399320045,0.4333085100856947,0.5029895665092244,0.4054947692174436
0.2277079850934509,0.2235201851945483,0.08799978144640785,0.2547038939669675,0.11375669669223769,0.23905987593025552,0.10562140712304324
0.12317401463408621,0.12186038464108573,0.020774196990550452,0.12722037570760308,0.023035254008492743,0.12203610212689991,0.020851751534642013
0.8205580647192464,0.8093584906595953,0.817252440616686,0.797966586045722,0.8056560455588293,0.8005810920364437,0.8080073286163704
0.5225683115319445,0.5087247746717576,0.46810318070275253,0.5535497931914054,0.5186708463317121,0.5252111212960955,0.48594772708556494
0.0031219267829512825,0.003098366931991002,0.0,0.003259033283933824,0.0,0.0032797262241205344,0.0
0.6262119268119568,0.5551302870253404,0.4568297031351779,0.5727612220169733,0.4764718029401577,0.5600074060359667,0.4644690195896703
0.09568252194283856,0.09450726392482182,0.022944719430095992,0.10705342989187054,0.03099170573359546,0.09839582538596409,0.02558279086318342
0.10719878134337496,0.1050782858432087,0.0667032965930371,0.10594932078429871,0.06320543016719644,0.1025559204493148,0.06205295141034224
0.09653591023628766,0.095309664555993,0.016817440828980228,0.10990852709919269,0.02441069723419654,0.10360109955497511,0.021814070509245744
0.5132906197643595,0.508089072454485,0.44877268944237875,0.5786107508663805,0.5283961792774754,0.5247924944472289,0.4683395322749727
0.10883933767705142,0.11667433064551776,0.042216961183849225,0.13326937716902693,0.05166914949578834,0.12705052837112105,0.04895889680533831
0.19828657330181482,0.21567478718271815,0.1679115082615207,0.27064142429465116,0.22669717975528472,0.24960609753009358,0.20486194492493187
0.26637252348004054,0.24201296643543768,0.1843710549083246,0.24139011111789618,0.185171585465181,0.2476754087826957,0.18871956079829014
0.0650964851570207,0.06627280228185772,0.0060352220704165535,0.08061697765223838,0.012480676725466905,0.06956484479954818,0.006632561380107185
0.398569585431273,0.4003817528980566,0.385021866994747,0.4062352617687318,0.3902016953815385,0.39992928946630024,0.38411764386774805
0.3098656369823593,0.29858476417580593,0.2337348299165136,0.32560788844981964,0.2544207761547629,0.3095716531179122,0.2430443981160056
0.5890202738823497,0.5694080791356082,0.5672414990812166,0.5896922019410535,0.5881246730093311,0.594561652682314,0.5945125562235725
0.3644474015807226,0.42007957970903065,0.37932260482378466,0.4523816315098083,0.4125689973826655,0.4470100649514078,0.40800688109523264
0.35535631802534334,0.34794142199660966,0.1636513489722386,0.39286616983461603,0.21519145331476006,0.36241685158861375,0.18047828558007634
0.07744835556491893,0.08012460367075881,0.01971736378962608,0.0926325936768763,0.02775616142986049,0.08521465140044153,0.023434537440592176
0.09192523176995075,0.09214899717270138,0.021038538539149602,0.10053965654835947,0.03154634666500365,0.10129786576087758,0.03059448260425624
0.014985312949433605,0.011340898945597073,0.0,0.012399061786504177,0.0,0.011446492420892646,0.0
0.5273720052841762,0.531359912764591,0.4983706300626892,0.6558372774775744,0.6448470439176831,0.6662363878556752,0.6581482311155115
0.30757467935597227,0.29455582482666887,0.278028052162725,0.33807133882717677,0.32432245268448884,0.315035910539996,0.2988146283829444
0.25685369210762293,0.17918535658269788,0.05943661686048974,0.21359558694644953,0.07975699645597624,0.19730814115988435,0.0704028721599744
0.5107693560528856,0.5101339426934265,0.45244943082313216,0.5454509504731102,0.49282337738069454,0.5200220176218803,0.46347920111193935
0.18694169729471963,0.18808065807487973,0.08077304272454547,0.19484657112316392,0.08583048625636869,0.18882279663564489,0.08267937986932798
0.20955830285246976,0.2078946498517219,0.030640299868577553,0.23369017038673975,0.04760428531270191,0.21861106971656363,0.03709362280565947
0.5620801443044131,0.5603023758924708,0.5570745563551613,0.5915231683763486,0.5929943673239658,0.5735287038679229,0.5716548028402689
0.059669959113767705,0.05784865375729823,0.015398130791719866,0.07300709641140254,0.02507232802603637,0.06378445917852635,0.018977994896111627
0.018988771307199132,0.021311919991485705,0.0,0.03626596685550849,0.012786073091205871,0.020788617393257526,0.0
0.21414846362763384,0.2121844565864733,0.1713232772488113,0.27903691747744697,0.24058252278807427,0.2468581763035501,0.2074000392098867
0.37747548129368735,0.36843800965563034,0.3208111483050555,0.43372787554372005,0.39067482406309206,0.3816709385123101,0.33591071003800166
0.17666512974960538,0.1681388032117958,0.027465887575611008,0.1789122005339397,0.03600304947931833,0.169312083554822,0.029644364979149917
0.34853333470720577,0.3410857344606616,0.2294503730194062,0.3484707316647709,0.2433481374860322,0.3334238124322937,0.22947785330492199
0.025154547483506776,0.025722419562400317,0.0,0.02804086290291318,0.0,0.019783529687011556,0.0
0.45508959265442767,0.45994430545733545,0.15521184438137048,0.4849194850639783,0.19347830264966756,0.4639171840014673,0.1653590596406753
0.5242669892028524,0.5266185990041506,0.26255668078023403,0.5529572633327804,0.32140215591439064,0.5368454001725121,0.3009465309769304
0.02147586874117352,0.021907626117371234,0.003081823708218198,0.0215613124589458,0.004371000382072171,0.018886700807794088,0.0021061518809689294
0.1362804494077469,0.1412717130924181,0.06240912611985229,0.15697622099964775,0.07220247049698107,0.14266551657239426,0.061681933439620806
0.13049153426652746,0.11262794169820788,0.02575558664335334,0.12314602799021548,0.03287377213880642,0.12166749234248915,0.03133539600909251
0.21192417893761367,0.19710513858693343,0.15992976158983618,0.2260522116020698,0.1880698691884614,0.20827251628512702,0.16992838245982986
0.604996213310796,0.5983902680818063,0.5938740618416346,0.6647809937067997,0.668266999846148,0.6003158088470283,0.5972042916279446
0.10040266749215969,0.09745507668019986,0.009018069408002767,0.09807184404077453,0.009833061465212116,0.09486419973184514,0.009442678603783556
0.25224854227119714,0.2515624077781425,0.11252837629002296,0.275540447662304,0.12864289048293423,0.2569887478672339,0.11332050992117756
0.043886228913443015,0.04409871812069839,0.001648052691159436,0.05249392272454846,0.00666986169701987,0.04554093510999527,0.0016520144459727937
0.022606209157227043,0.021968122492393466,0.017587085024010924,0.025167413640492478,0.020748835636518078,0.023709569673433933,0.019182742965166033
0.1563825965978062,0.1504559285633433,0.03031607052168965,0.1657629897961748,0.04419350669534141,0.15910059094808032,0.03977914371276269
0.13503153948642752,0.13246579683891252,0.04850322448793733,0.16831126712197148,0.08406054724736578,0.1321316399620802,0.046400861285237724
0.10034301012463231,0.10057430155572303,0.015363332254587556,0.10641801245626996,0.018364899991649065,0.10283687671786942,0.01592505099647229
0.06017719335136943,0.060159110262552315,0.013503431540874966,0.06618434850207519,0.01735224638556897,0.06068993249447099,0.013334771920931292
0.8000632572204224,0.7710826767816931,0.7617691267305055,0.8271284155242894,0.8235524671279127,0.7885346653986383,0.780741262869299
0.08934177560060051,0.083231703809312,0.013712537062994044,0.08724157144993401,0.017345336863504257,0.0811781152225875,0.013169876165081593
0.4423264062550898,0.42591145915436035,0.34730200674263734,0.4547123646823229,0.37133744860859685,0.433918766093855,0.35450475361420736
0.10531366556746963,0.10511520755507116,0.013354459130576823,0.11354559356758517,0.018018786870776172,0.10615259625501967,0.013273986412677324
0.07298089463283985,0.06765536036456916,0.0058324447771503345,0.0737270241976227,0.008402880161264743,0.07318454391608119,0.009227010738271306
0.6429513239031854,0.6367064047823094,0.5993870609647171,0.6732899843184426,0.6377961288856714,0.6602876149005943,0.6254390116168734
0.28685836761359307,0.283022920126232,0.07334683474084171,0.31018490537359583,0.10165077007187483,0.2890351326254215,0.07909375596881459
0.6431179546310191,0.6217861838790206,0.6223945353323177,0.6561759506360597,0.6573400255105704,0.6418955323303436,0.6435438252061529
0.12503173195900538,0.12352714396306046,0.09295098863704108,0.1394771153220066,0.10649503756114137,0.12468236648402359,0.09347169690112184
0.4695942106291604,0.4584627462982541,0.3657543473220642,0.48864246916648785,0.40309205727029623,0.4747125849475617,0.3897668233919017
0.16099936765230716,0.16147870778245582,0.039685471294739094,0.18540880066846122,0.05058040660660659,0.17588375970046422,0.04419288329282105
0.16151232476210456,0.17935613309589554,0.16122321528165867,0.18745780150949665,0.1670934167550399,0.17803108950630517,0.15824539591168318
0.11545084640243597,0.10699907780932319,0.021626227872116974,0.11989985798622034,0.02258145479610762,0.10942460676333203,0.021735650506779065
0.021670374808984528,0.021541273981891165,0.0,0.023084237333394146,0.0,0.021989985530307572,0.0
0.052817917786169274,0.05470505355439284,0.006169344389957247,0.05914332214747307,0.009214893815384526,0.055269249204232346,0.006197871501811491
0.06414341548817261,0.06333645259642581,0.00217238035512244,0.06998054017573249,0.0030837126739061685,0.06609802269747983,0.002115783218335516
0.10772178616477969,0.1320151764402845,0.05811995779130225,0.13674002841782945,0.06095084218330552,0.13464226140592075,0.06145602875137021
0.16738037449941343,0.17111777034296904,0.03940201155896419,0.17629385935381256,0.04470126982555491,0.16938813248738438,0.04085751036025952
0.09301991502338793,0.0910320785170412,0.018966424645461916,0.09883508994673672,0.021006748943730683,0.09233393379262836,0.017184994420452945
0.22988790818548097,0.23749628163103328,0.0650009726164697,0.25523916583079437,0.07119984615346722,0.24171827566591153,0.06523519928192878
0.1345173640429186,0.13013204118137447,0.03172042333956708,0.1517456087719683,0.046316233676738844,0.13751256552941318,0.0321304535634956
0.045595025037386154,0.04403927991144956,0.04930518636436768,0.04476026639184193,0.05038023996490874,0.04494450393082658,0.05062499301619056
0.09956996645695236,0.10258715011729588,0.01110546660091417,0.10618177036825946,0.011806865673070665,0.1017722727894095,0.01118996748800969
0.044980969254766176,0.042345372206736995,0.03130985114495971,0.04492011315376638,0.033455698747398316,0.043369114202758095,0.03217806025391769
0.22714210878678992,0.2112681284246705,0.12719117930388485,0.22561805481246974,0.13438301918692674,0.21841385895344012,0.130005188653256
0.5877502872455108,0.5595128166188194,0.5547320564519782,0.5709072662720196,0.5665497420471367,0.5556439762889597,0.549735215972407
0.10175378704424531,0.10278657505453649,0.062446430446193274,0.11283517416451133,0.06792707475964276,0.10431952510085568,0.06451293569639557
0.19129376446776616,0.1925365766730323,0.144496301918334,0.204530701892442,0.15355130817335375,0.20084555270739907,0.15109663504704524
0.5962499935479619,0.5929652568512783,0.5735411085748816,0.6251768460930641,0.6095098292233871,0.6050233412889124,0.5876363670643326
0.15722636104485246,0.15219676223804973,0.05364974477398361,0.19037878105865097,0.08975758543268227,0.16831748910555375,0.07605463336587191
0.2322455979905718,0.2205667085406189,0.13016857856755987,0.2715083694042484,0.18616839337436894,0.23808560231811793,0.15060674072540828
0.7020465709800336,0.688131826093848,0.6729560848186991,0.692119666058753,0.6743619788688622,0.6745439994447305,0.6544189371516451
0.5592297286760018,0.5422169428350824,0.48412384865138547,0.6442259284953005,0.6104663645621583,0.6117966478562417,0.5708062306596436
0.5657137971190154,0.5303580889029053,0.44743502689595105,0.5950082487505804,0.5234995284170586,0.5744331171720376,0.5049809229699528
0.10118081809983681,0.10305101921398822,0.011805411270060512,0.11193204028836523,0.014929386940792003,0.10753152828495989,0.012840863535862944
0.12631257920364164,0.12533905994408207,0.11039825923261737,0.14883593843508403,0.13645738970483665,0.14206137785234482,0.12919792966210536
0.5631231306871863,0.5574129158802463,0.5601912558706199,0.5723477782395558,0.5761734418381628,0.5636336142437165,0.5668473410217322
0.07530633775554181,0.0787241139000678,0.02491752605578772,0.09356175920599603,0.031868670072617074,0.0854016215362949,0.02836052582941458
0.324270505526448,0.326538918572779,0.2331436884912047,0.34523767742690786,0.24272076397764725,0.33323428685633777,0.23724444322958876
0.24401053280425306,0.23001009280445514,0.13997986788840927,0.25032286951347715,0.1587644344163693,0.2434614694814739,0.15320494029793766
0.16727279335965792,0.1695723020235924,0.03265395270413191,0.19611548114770677,0.05204947115497511,0.1791044740651138,0.04187182650387212
0.6517868932729396,0.6286379050261891,0.5729413292726929,0.666269274823073,0.6171881847975745,0.6463897302039667,0.5942157018209259
0.1124078818384087,0.09461220426257809,0.04401349951808576,0.10639675493634843,0.05181705480945336,0.10316983831150692,0.05138061719975286
0.20320298850235863,0.2180475532388843,0.05719765914627592,0.23084778096945374,0.06466525521638894,0.21615782221158789,0.0564025413144737
0.17048287364154455,0.15984762925684337,0.07682115111020274,0.18712497472766124,0.0973068493489475,0.17786106010354522,0.09474744365775861
0.2080164606327676,0.20554872755306972,0.1384254371056167,0.23067468567952096,0.15548592274432835,0.212022223123607,0.14335552083069522
0.22848600753083337,0.2242356611918551,0.11967694983676846,0.24489813270184657,0.13760965495186356,0.22275452467149692,0.11962981841800178
0.13977453684714228,0.12298668915274825,0.09571873599613762,0.1316647504840905,0.09957243135936543,0.12421251038568101,0.09581284239628361
0.22875267694461962,0.22156310829765635,0.13624447649791713,0.24277729808766807,0.15417598035247979,0.21748846222292878,0.12695561371591915
