doc2vec0,doc2vec1,doc2vec2,doc2vec3,doc2vec4,doc2vec5,doc2vec6
0.24776017665863037,0.36694252490997314,0.43684178590774536,0.446602463722229,0.4561016261577606,0.2806408405303955,0.4091854989528656
0.5396103858947754,0.454725444316864,0.5567629933357239,0.5271230340003967,0.5914747714996338,0.520051896572113,0.567520797252655
0.6864457130432129,0.8327714800834656,0.8209613561630249,0.8977700471878052,0.8703018426895142,0.8640353679656982,0.8773121237754822
0.6129121780395508,0.597623884677887,0.5520363450050354,0.545109748840332,0.5638570189476013,0.5261974930763245,0.47779595851898193
0.8519436120986938,0.8755563497543335,0.8114396929740906,0.8778935670852661,0.8710060119628906,0.8528006076812744,0.8325361609458923
0.6262818574905396,0.6655053496360779,0.592464029788971,0.5902965664863586,0.5512331128120422,0.5791969895362854,0.6529683470726013
0.5038557648658752,0.7895241379737854,0.7769941091537476,0.8243941068649292,0.8069405555725098,0.8279635310173035,0.7892835736274719
0.9005498290061951,0.9105004668235779,0.8695786595344543,0.8670951724052429,0.888279139995575,0.9086971282958984,0.8493208885192871
0.19328990578651428,0.2908281683921814,0.36470112204551697,0.1881396472454071,0.4007776975631714,0.18738411366939545,0.36253949999809265
0.3725334703922272,0.47251832485198975,0.4085095524787903,0.3839128017425537,0.34359705448150635,0.4806130528450012,0.36760661005973816
0.3871062397956848,0.39450135827064514,0.4309723377227783,0.3929508626461029,0.35096243023872375,0.3104182183742523,0.3274008333683014
0.9017311334609985,0.9275861382484436,0.8766985535621643,0.835773229598999,0.8684916496276855,0.919512927532196,0.8799805641174316
0.7031718492507935,0.8099836111068726,0.8679330945014954,0.7949835062026978,0.8170483112335205,0.8281314373016357,0.8498403429985046
0.23308345675468445,0.08856931328773499,0.20964448153972626,0.05103236064314842,0.015350275672972202,0.0863303393125534,0.13395623862743378
0.4516414701938629,0.4497249722480774,0.4607590436935425,0.42428043484687805,0.606020987033844,0.43525537848472595,0.405107706785202
0.4609551727771759,0.6078242659568787,0.4104376435279846,0.6041941046714783,0.49682238698005676,0.6211225986480713,0.5977925062179565
0.7626391649246216,0.7852810621261597,0.7146050930023193,0.8111057281494141,0.6095550060272217,0.7762007713317871,0.6735015511512756
0.667972207069397,0.7276779413223267,0.6958439946174622,0.6454405784606934,0.6186830997467041,0.6423941850662231,0.7098314166069031
0.7245794534683228,0.8613437414169312,0.8634326457977295,0.9038616418838501,0.8931329250335693,0.9066118001937866,0.837492823600769
0.5527053475379944,0.6902837157249451,0.6047512292861938,0.5777757167816162,0.6268748044967651,0.6202330589294434,0.5458459854125977
0.8284074664115906,0.8103909492492676,0.8064231872558594,0.824700653553009,0.7626134157180786,0.7791308164596558,0.7604618072509766
0.4102851450443268,0.5342721939086914,0.6358784437179565,0.5315079092979431,0.6367161870002747,0.41993749141693115,0.6155718564987183
0.9030572772026062,0.8987370133399963,0.8825564980506897,0.9227272272109985,0.9033622145652771,0.8924785852432251,0.8713075518608093
0.6745999455451965,0.7083361744880676,0.6672807335853577,0.7342990636825562,0.5883966088294983,0.6991026401519775,0.6587058901786804
0.2273169606924057,0.34783464670181274,0.21542873978614807,0.4414188861846924,0.08437444269657135,0.30867552757263184,0.14141692221164703
0.5468109846115112,0.6399745941162109,0.6041487455368042,0.6495335698127747,0.499599814414978,0.7224717736244202,0.6256508827209473
0.8901684284210205,0.8747202157974243,0.8845466375350952,0.8794248104095459,0.8507735729217529,0.8675705194473267,0.8286658525466919
0.5047842264175415,0.6314881443977356,0.6178717613220215,0.6307302713394165,0.5822060108184814,0.44931644201278687,0.47357356548309326
0.18607616424560547,0.16680973768234253,0.006911801639944315,0.2742110788822174,0.23829077184200287,0.12291020900011063,0.2912631630897522
0.2621466815471649,0.26870861649513245,0.20653364062309265,0.25520607829093933,0.11902160942554474,0.2869117259979248,0.15336889028549194
0.7711771726608276,0.7831407785415649,0.7436496615409851,0.7583214044570923,0.7870542407035828,0.7844528555870056,0.8037939071655273
0.7437666058540344,0.7851121425628662,0.8230193257331848,0.7772037386894226,0.8501270413398743,0.7255162596702576,0.7729222178459167
-0.06786516308784485,-0.026002652943134308,0.05630788207054138,-0.02693594992160797,0.060083623975515366,0.07094666361808777,0.09572412073612213
0.8708588480949402,0.8930365443229675,0.945023238658905,0.9065333008766174,0.8674182891845703,0.8960440158843994,0.8759270310401917
0.2624121308326721,0.21676945686340332,0.2305082380771637,0.24011442065238953,0.22569602727890015,0.2513076066970825,0.2161943018436432
0.6664082407951355,0.8920698761940002,0.8547004461288452,0.9119819402694702,0.8309842348098755,0.8948851823806763,0.8548344373703003
0.5627838373184204,0.44279319047927856,0.4552886188030243,0.4728924334049225,0.4130789637565613,0.4497125744819641,0.5124132037162781
0.22066743671894073,0.3833962380886078,0.4066074788570404,0.18651482462882996,0.4065186381340027,0.15673616528511047,0.37374547123908997
0.5287530422210693,0.6593456864356995,0.596123993396759,0.6574566960334778,0.4839684069156647,0.6150226593017578,0.6441247463226318
0.47784119844436646,0.46875765919685364,0.4305618107318878,0.47590577602386475,0.3995476961135864,0.3877902030944824,0.4288015365600586
0.8967021703720093,0.8672138452529907,0.8455973863601685,0.8814721703529358,0.866428554058075,0.8860726356506348,0.9050006866455078
0.18776722252368927,0.43824315071105957,0.5384892821311951,0.30542561411857605,0.28356942534446716,0.250369131565094,0.40051400661468506
0.5540686249732971,0.5985623598098755,0.6686556339263916,0.513849139213562,0.5083996653556824,0.6181380748748779,0.528391420841217
0.9347898960113525,0.9312196969985962,0.851412832736969,0.914704442024231,0.9202618598937988,0.9525251388549805,0.873196542263031
0.5830869674682617,0.6738346815109253,0.5522812008857727,0.6098623275756836,0.595928430557251,0.6234357357025146,0.6071914434432983
0.5919572114944458,0.6444199085235596,0.6076570749282837,0.5257829427719116,0.522718608379364,0.6238957047462463,0.6126300096511841
0.6841009855270386,0.8067682385444641,0.7156297564506531,0.8056968450546265,0.788343608379364,0.8333773016929626,0.7380713224411011
0.7470154762268066,0.8199267387390137,0.9046424031257629,0.8704152703285217,0.917487621307373,0.879363477230072,0.8432167172431946
0.8133032321929932,0.7716861367225647,0.7353000044822693,0.7710084915161133,0.6230177879333496,0.7312155961990356,0.7120235562324524
0.7612711787223816,0.7463352680206299,0.7166757583618164,0.7741051316261292,0.7266169190406799,0.7812797427177429,0.7232027053833008
0.32295554876327515,0.18653513491153717,0.16097620129585266,0.2814371883869171,0.39297232031822205,0.3095380961894989,0.2828846871852875
0.4859059751033783,0.6767789721488953,0.6492623090744019,0.6709189414978027,0.7039830088615417,0.7074651718139648,0.6116334795951843
0.6903931498527527,0.6357461214065552,0.7276493906974792,0.4727029800415039,0.6244059205055237,0.5932360291481018,0.6807236671447754
0.44514793157577515,0.47955718636512756,0.38115033507347107,0.4780443608760834,0.4801510274410248,0.5108363032341003,0.5283891558647156
0.8658925890922546,0.8270542025566101,0.8553162813186646,0.8959790468215942,0.7895189523696899,0.8367961049079895,0.8441100716590881
0.595094621181488,0.6000781655311584,0.5673130750656128,0.53694748878479,0.6622422337532043,0.5858247876167297,0.6029561161994934
0.7565907835960388,0.798297643661499,0.7665407061576843,0.8018842935562134,0.7953661680221558,0.7587178945541382,0.7382475137710571
0.5381056070327759,0.5189898610115051,0.27824240922927856,0.3107618987560272,0.32521069049835205,0.48973697423934937,0.3693903088569641
0.17869943380355835,0.29141291975975037,0.289263516664505,0.1767091155052185,0.34722524881362915,0.2217719852924347,0.2888457775115967
0.4566808044910431,0.751543402671814,0.6903417110443115,0.7967883348464966,0.7515649795532227,0.7783574461936951,0.8291521668434143
0.3152671754360199,0.3123939037322998,0.29916074872016907,0.33201029896736145,0.10228605568408966,0.3342357873916626,0.16269180178642273
0.5025498867034912,0.4875677525997162,0.4393245577812195,0.40992602705955505,0.3919718861579895,0.43800437450408936,0.5720837116241455
0.13155597448349,0.057783596217632294,0.2438872754573822,0.23052522540092468,0.2884630262851715,0.1347334086894989,0.35240060091018677
0.7267149090766907,0.7924001216888428,0.7237090468406677,0.7932291626930237,0.7777329683303833,0.756522536277771,0.7676693201065063
0.46694666147232056,0.45495474338531494,0.5163896083831787,0.3168574571609497,0.31422045826911926,0.30469533801078796,0.42480945587158203
0.46411797404289246,0.2117794305086136,0.33878636360168457,0.3574730455875397,0.30088427662849426,0.20874634385108948,0.19038352370262146
0.40916237235069275,0.4961153268814087,0.5385208129882812,0.5917539000511169,0.5846518278121948,0.539675235748291,0.6354361176490784
0.5355348587036133,0.4870047867298126,0.5437197685241699,0.4208686053752899,0.437322735786438,0.363751620054245,0.38951340317726135
0.3424537181854248,0.4089050590991974,0.18772120773792267,0.28987500071525574,0.13870760798454285,0.30759283900260925,0.18621140718460083
0.5437663197517395,0.4329169690608978,0.39803850650787354,0.4225422441959381,0.3425353169441223,0.41219258308410645,0.3885806202888489
0.9312453866004944,0.9430442452430725,0.8879698514938354,0.9230610132217407,0.9088118672370911,0.945793867111206,0.9048619270324707
0.6561840772628784,0.6012107729911804,0.6625446081161499,0.6867334246635437,0.6962433457374573,0.6743908524513245,0.6706120371818542
0.8248697519302368,0.7375114560127258,0.7996060848236084,0.7183278799057007,0.8142648339271545,0.7771559953689575,0.8017042875289917
0.8395353555679321,0.8631517887115479,0.8672128319740295,0.8293914794921875,0.8285982608795166,0.8656240701675415,0.8611106872558594
0.20818950235843658,0.41579583287239075,0.26722094416618347,0.2807003855705261,0.21855807304382324,0.30860212445259094,0.31667330861091614
0.37961795926094055,0.3651476502418518,0.3110901415348053,0.27198395133018494,0.1800290048122406,0.3452960252761841,0.4905889928340912
0.5664284825325012,0.5186429619789124,0.3974258005619049,0.3831579387187958,0.331352561712265,0.42498883605003357,0.34451237320899963
0.11659315228462219,0.2015186995267868,0.18610996007919312,0.24998649954795837,0.2202652096748352,0.3231011927127838,0.2064182311296463
0.36961299180984497,0.4589417576789856,0.48641151189804077,0.44879481196403503,0.28170475363731384,0.49370208382606506,0.4711850583553314
0.8362163305282593,0.8653973340988159,0.8285457491874695,0.8495969176292419,0.8365424871444702,0.8601425886154175,0.8364124298095703
0.24440449476242065,0.22250722348690033,0.27047136425971985,0.048544466495513916,0.12281467020511627,0.2115108072757721,0.2561836838722229
0.7501779198646545,0.7576208114624023,0.7628905773162842,0.7606751918792725,0.6943656802177429,0.7100021839141846,0.7153984308242798
0.6677365899085999,0.6512483358383179,0.5462192893028259,0.6320577263832092,0.45567747950553894,0.593593955039978,0.4713847041130066
0.21369224786758423,0.258929967880249,0.23466069996356964,0.24253524839878082,0.2988279163837433,0.24550442397594452,0.3466183841228485
0.73277348279953,0.8625816702842712,0.8792481422424316,0.8655522465705872,0.7832686305046082,0.8204224109649658,0.8106090426445007
0.12152378261089325,0.4321199059486389,0.4622131288051605,0.40937644243240356,0.3566132187843323,0.47652989625930786,0.43940454721450806
0.43248575925827026,0.5972635746002197,0.5474287867546082,0.4523637890815735,0.4449458420276642,0.6718438267707825,0.4916008710861206
0.46760886907577515,0.5489647388458252,0.4552048146724701,0.46286362409591675,0.37830257415771484,0.4172934293746948,0.3515019416809082
0.8522063493728638,0.7743158340454102,0.7982751131057739,0.7646893262863159,0.7783194184303284,0.7796103954315186,0.7150858640670776
0.1661488264799118,0.16338230669498444,0.23368464410305023,0.12523241341114044,0.10963895916938782,0.09331158548593521,-0.01569063402712345
0.40442436933517456,0.40287497639656067,0.2271192967891693,0.38803139328956604,0.3650330603122711,0.38613957166671753,0.36553555727005005
0.3643498420715332,0.11973655968904495,0.22611525654792786,0.04073958471417427,0.1213660016655922,0.08791949599981308,0.14263711869716644
0.7671927213668823,0.9037297368049622,0.8474941253662109,0.832008421421051,0.8363596200942993,0.8863323926925659,0.8180736303329468
0.2922446131706238,0.4229295551776886,0.3219929337501526,0.27713969349861145,0.1355714201927185,0.39297494292259216,0.21700544655323029
0.7254241704940796,0.7683248519897461,0.8116083741188049,0.7808536291122437,0.768339216709137,0.7442048192024231,0.6983953714370728
0.05657586455345154,0.1467081755399704,0.16975580155849457,0.05160636827349663,0.009692294523119926,0.12193191051483154,0.17460811138153076
0.2707589268684387,0.1467743068933487,0.3012652099132538,0.046610575169324875,0.2011355459690094,0.13645434379577637,0.25965768098831177
0.31401386857032776,0.3955184817314148,0.255594402551651,0.1799096167087555,0.20147036015987396,0.3544265925884247,0.2193700522184372
0.3520315885543823,0.6830365061759949,0.6539978384971619,0.6657162308692932,0.6346377730369568,0.8098280429840088,0.6225329041481018
0.4448431134223938,0.4941789507865906,0.5795413851737976,0.43982863426208496,0.5755949020385742,0.42144399881362915,0.4235685467720032
0.8078743815422058,0.875063955783844,0.8705964684486389,0.8461127877235413,0.8562017679214478,0.8543479442596436,0.8265194296836853
0.1896294802427292,0.3439902663230896,0.38053157925605774,0.43146950006484985,0.35185959935188293,0.35527023673057556,0.34897786378860474
0.3474712371826172,0.5728752017021179,0.3976565897464752,0.5413497686386108,0.4115603268146515,0.5603801608085632,0.36978909373283386
0.49417370557785034,0.5872291922569275,0.6029771566390991,0.523775041103363,0.5088325142860413,0.6519333720207214,0.5767372846603394
0.7960963845252991,0.8923786282539368,0.899010956287384,0.8910465836524963,0.887205183506012,0.9183551073074341,0.9044899940490723
0.43499240279197693,0.5716584324836731,0.6708375811576843,0.4909941256046295,0.5087776184082031,0.5542184114456177,0.588843584060669
0.7621735334396362,0.8459630012512207,0.7971046566963196,0.784255862236023,0.8351313471794128,0.8665708899497986,0.8316565155982971
0.26077383756637573,0.33894091844558716,0.023869594559073448,0.3430655002593994,0.07268121093511581,0.16804201900959015,0.04534643143415451
0.7502382397651672,0.6163890361785889,0.49626225233078003,0.6654255986213684,0.640238881111145,0.7033624649047852,0.6269331574440002
0.5446648597717285,0.6037092804908752,0.5446895360946655,0.47964274883270264,0.4233502447605133,0.5829524993896484,0.4508207142353058
-0.17017103731632233,-0.007432752754539251,0.017604537308216095,-0.13570477068424225,-0.19836954772472382,-0.11220072954893112,0.12278679013252258
0.4886254072189331,0.5032922029495239,0.5501235127449036,0.5507462024688721,0.5581547617912292,0.5626323819160461,0.5236771106719971
0.4875737726688385,0.6460526585578918,0.5236109495162964,0.5049917101860046,0.5039693713188171,0.5842711925506592,0.5091176629066467
0.3704797625541687,0.3492209315299988,0.34227463603019714,0.27285847067832947,0.33396878838539124,0.4082880914211273,0.3586043119430542
0.5138567090034485,0.4772679805755615,0.4732173979282379,0.4495527744293213,0.4524739384651184,0.4070657193660736,0.46661317348480225
0.673172652721405,0.6257293224334717,0.7074242830276489,0.6771434545516968,0.5807355642318726,0.5199416875839233,0.6821618676185608
0.5530731081962585,0.5778862237930298,0.6983141303062439,0.7013053297996521,0.6396900415420532,0.5734263062477112,0.723025381565094
0.29607057571411133,0.20950278639793396,0.1722324639558792,-0.042830292135477066,0.01427695993334055,0.04150725156068802,-0.016529452055692673
0.8600959777832031,0.9175657033920288,0.8693286776542664,0.9054897427558899,0.8471380472183228,0.8957527279853821,0.8399651646614075
0.5911011695861816,0.7414517998695374,0.7304954528808594,0.6910423040390015,0.6486533284187317,0.7845516204833984,0.738155722618103
0.505433976650238,0.5540500283241272,0.6402032971382141,0.5948264598846436,0.6090804934501648,0.7342830896377563,0.6703917384147644
0.9336652159690857,0.9234861135482788,0.9155122637748718,0.9344012141227722,0.9224094152450562,0.9395840764045715,0.9314029216766357
0.5446034669876099,0.71258944272995,0.7453687787055969,0.7357780337333679,0.6885972023010254,0.7027505040168762,0.7324185967445374
0.5307877659797668,0.47359225153923035,0.543097734451294,0.34018340706825256,0.3596794009208679,0.4158617854118347,0.4707251489162445
0.8543061017990112,0.7447666525840759,0.7245603203773499,0.783635675907135,0.761896550655365,0.8242902755737305,0.8208790421485901
0.48790401220321655,0.13813899457454681,0.23385487496852875,0.16067427396774292,0.4100182354450226,0.21752512454986572,0.38755765557289124
0.4375156760215759,0.5829575657844543,0.5086421966552734,0.41674208641052246,0.3382702171802521,0.43049293756484985,0.3879648447036743
0.2680855095386505,0.24313081800937653,0.2378605753183365,0.10558102279901505,0.15405400097370148,0.2725752592086792,0.3755696713924408
0.8123494386672974,0.8948838710784912,0.8142407536506653,0.8322440385818481,0.8079923391342163,0.8636472225189209,0.8087053894996643
0.6603323221206665,0.7275359034538269,0.6673555374145508,0.5811123847961426,0.4881681501865387,0.6734164953231812,0.5552760362625122
0.7698670625686646,0.765548586845398,0.6841444969177246,0.8088099360466003,0.7520438432693481,0.7473408579826355,0.6394945979118347
0.446983277797699,0.41206684708595276,0.29784947633743286,0.35767361521720886,0.1765967160463333,0.4291142225265503,0.23885247111320496
0.1569443643093109,0.33859172463417053,-0.01746506243944168,0.13630138337612152,0.07682158797979355,0.3252038061618805,0.0630452111363411
0.6956804394721985,0.7974581122398376,0.7969355583190918,0.8846873641014099,0.8354971408843994,0.8052512407302856,0.8423911929130554
0.5890007615089417,0.7141615748405457,0.7005588412284851,0.6020560264587402,0.5946879386901855,0.6809282302856445,0.7688928842544556
0.8626972436904907,0.8745935559272766,0.8572293519973755,0.8739892840385437,0.8607065081596375,0.9098867177963257,0.9230851531028748
0.6567443013191223,0.8160361051559448,0.8146218061447144,0.7394028902053833,0.8023554086685181,0.7338285446166992,0.8115100860595703
0.7464644312858582,0.5400260090827942,0.5755528211593628,0.625727653503418,0.7431243658065796,0.5733012557029724,0.5738787651062012
0.15538260340690613,0.08401723951101303,0.1428391933441162,0.01966332271695137,0.15968956053256989,-0.022474268451333046,0.09033608436584473
0.5150744318962097,0.4806741774082184,0.517827570438385,0.459075391292572,0.48173537850379944,0.5118533372879028,0.44515806436538696
0.4196556806564331,0.5469451546669006,0.3724467158317566,0.3636935353279114,0.3088234066963196,0.5315007567405701,0.46790024638175964
0.7794829607009888,0.8484287261962891,0.7374733686447144,0.8268876075744629,0.793392539024353,0.8195629715919495,0.6762107610702515
0.6717497110366821,0.7369974851608276,0.7794539332389832,0.778668999671936,0.7890931367874146,0.752857506275177,0.7900038361549377
0.5148022174835205,0.566750168800354,0.5090678334236145,0.4698324203491211,0.4521385133266449,0.6054257154464722,0.553857147693634
0.7703912258148193,0.8749123215675354,0.811926007270813,0.8348386287689209,0.8070711493492126,0.8170811533927917,0.8665454983711243
0.33997148275375366,0.31623032689094543,0.2794339954853058,0.22676360607147217,0.20341208577156067,0.28534770011901855,0.48754987120628357
0.3893309533596039,0.33883461356163025,0.3173005282878876,0.39456406235694885,0.19753152132034302,0.3453378677368164,0.38240376114845276
0.7551647424697876,0.8038291335105896,0.8440397381782532,0.7364540696144104,0.8274432420730591,0.8255516886711121,0.8221971988677979
0.2241981476545334,0.2198648303747177,0.14157100021839142,0.31517958641052246,0.21493346989154816,0.16218243539333344,0.31276410818099976
0.22698812186717987,0.3377457857131958,0.40202441811561584,0.20984144508838654,0.3907758295536041,0.1595565676689148,0.35346484184265137
0.728722870349884,0.776156485080719,0.7669970393180847,0.7881172299385071,0.775765061378479,0.7609674334526062,0.7478649616241455
0.794984757900238,0.8236112594604492,0.7676050662994385,0.7907062768936157,0.7790768146514893,0.8022485971450806,0.7700729370117188
0.2943519055843353,0.35966336727142334,0.3109050393104553,0.43010619282722473,0.2446851134300232,0.5016856789588928,0.17604097723960876
0.7181442975997925,0.7153300046920776,0.7183669805526733,0.7304514646530151,0.7131714820861816,0.6953477263450623,0.7546199560165405
0.445607990026474,0.25334876775741577,0.23459868133068085,0.28345879912376404,0.367837518453598,0.3576977252960205,0.39430904388427734
0.10187993943691254,0.23285011947155,0.3482044041156769,0.2637776732444763,0.31335997581481934,0.28097403049468994,0.28357505798339844
0.7121090888977051,0.8375667333602905,0.7927417159080505,0.8182927370071411,0.7748767137527466,0.7821186780929565,0.8703582882881165
0.27884218096733093,0.35824766755104065,0.4085373878479004,0.2975716292858124,0.45202577114105225,0.344504714012146,0.4355262219905853
0.4470192492008209,0.426422655582428,0.510643720626831,0.24653169512748718,0.37321898341178894,0.3722913861274719,0.30700209736824036
0.6683847308158875,0.6864022612571716,0.6547793745994568,0.4956374764442444,0.6327579617500305,0.5731669068336487,0.6099107265472412
0.7437219619750977,0.7861441373825073,0.7716706991195679,0.8050238490104675,0.7728748321533203,0.8122565150260925,0.8157408833503723
0.6919706463813782,0.7859170436859131,0.7945851683616638,0.7873710989952087,0.8015906810760498,0.8039524555206299,0.7772341370582581
0.11036786437034607,0.1663712114095688,0.1353333294391632,0.059391818940639496,0.06906750053167343,0.10872583836317062,0.06473353505134583
0.46256932616233826,0.45924893021583557,0.42649659514427185,0.3651767373085022,0.4207550883293152,0.24985641241073608,0.4577611982822418
0.4668223261833191,0.34532272815704346,0.3239196240901947,0.15630857646465302,0.1822831630706787,0.21155604720115662,0.25090664625167847
0.4732837677001953,0.45843666791915894,0.4131425619125366,0.41398054361343384,0.4117049276828766,0.3983702063560486,0.3609858751296997
0.5034580230712891,0.37997323274612427,0.35138657689094543,0.4127544164657593,0.42431220412254333,0.3441128134727478,0.39876800775527954
0.4495936930179596,0.4522998034954071,0.25488486886024475,0.5065340399742126,0.27084630727767944,0.42909494042396545,0.26878809928894043
0.12407702207565308,0.2749076783657074,0.22295275330543518,0.18694762885570526,0.17545798420906067,0.2161126285791397,0.28361576795578003
0.5171317458152771,0.653039276599884,0.5065199732780457,0.5824334025382996,0.4404706060886383,0.7050372958183289,0.5432004332542419
0.7540979385375977,0.8983943462371826,0.8627559542655945,0.8936372995376587,0.8747090697288513,0.9100464582443237,0.8649598956108093
0.0982830598950386,0.18461962044239044,0.32704097032546997,0.2815346121788025,0.3201121687889099,0.3776427209377289,0.22418613731861115
0.5453630089759827,0.5387727618217468,0.4553133547306061,0.4613875448703766,0.5098692774772644,0.4964665472507477,0.4988793134689331
0.2081424444913864,0.13417674601078033,0.1286296248435974,0.1502755582332611,0.12135331332683563,0.11204522103071213,0.09199942648410797
0.5334891676902771,0.38369137048721313,0.2548860013484955,0.27123263478279114,0.3168690502643585,0.3326179087162018,0.3840930461883545
0.766072690486908,0.8273261785507202,0.8553026914596558,0.8488995432853699,0.8739989995956421,0.8335404992103577,0.9092024564743042
0.193072110414505,0.21093952655792236,0.11981382966041565,0.02413857728242874,-0.1169038712978363,0.13486884534358978,0.03909270092844963
0.8178468346595764,0.8559597730636597,0.8716408014297485,0.8951646685600281,0.8906981348991394,0.8704339861869812,0.8954933881759644
0.37308165431022644,0.487142413854599,0.5481622815132141,0.5228976011276245,0.47756457328796387,0.5061646699905396,0.4192191958427429
0.7017242908477783,0.778033971786499,0.6602269411087036,0.6986535787582397,0.6202992796897888,0.7830109596252441,0.6824997067451477
0.4730812907218933,0.44397494196891785,0.3394789695739746,0.41480207443237305,0.5425344705581665,0.3962407410144806,0.3250601291656494
0.4664459228515625,0.5135147571563721,0.5340183973312378,0.3790507912635803,0.4594644606113434,0.4025474488735199,0.512376070022583
0.2613316774368286,0.428958922624588,0.19799800217151642,0.2832835018634796,0.3741760551929474,0.39122527837753296,0.2247104048728943
0.299087256193161,0.36538293957710266,0.4895179569721222,0.36559104919433594,0.4737011790275574,0.3287007808685303,0.4243994355201721
0.38568049669265747,0.2904587686061859,0.28128737211227417,0.27514225244522095,0.15642409026622772,0.30020228028297424,0.3133874237537384
0.3154623806476593,0.1925635039806366,0.27123838663101196,0.14965137839317322,0.16260544955730438,0.17483529448509216,0.2463380992412567
0.5401709079742432,0.5417899489402771,0.5684593915939331,0.3850857615470886,0.5964338183403015,0.5558059215545654,0.41355907917022705
0.1334569901227951,0.2008868306875229,0.43565142154693604,0.2528834640979767,0.4344179332256317,0.36514896154403687,0.4138810634613037
0.27823519706726074,0.2826562523841858,0.2535959780216217,0.06336652487516403,0.040404099971055984,0.16688552498817444,0.2884446382522583
0.4012250602245331,0.4450936019420624,0.4133158326148987,0.39668041467666626,0.4665140211582184,0.4196098744869232,0.34211933612823486
0.34859034419059753,0.32749801874160767,0.45725521445274353,0.2442333996295929,0.33365702629089355,0.33178791403770447,0.23685431480407715
0.3133324384689331,0.4006917476654053,0.42577555775642395,0.3460582196712494,0.3860968053340912,0.457018107175827,0.5312127470970154
0.3588337004184723,0.3030238449573517,0.3501091003417969,0.24107493460178375,0.22481141984462738,0.3146618902683258,0.3649674952030182
0.4326364994049072,0.35088083148002625,0.46989545226097107,0.29645881056785583,0.4180518686771393,0.23344554007053375,0.2406524270772934
0.36114686727523804,0.3401714563369751,0.3608807325363159,0.294395387172699,0.4070267677307129,0.3029540479183197,0.31948310136795044
0.6730397939682007,0.6952176094055176,0.5742384791374207,0.6909102201461792,0.43674391508102417,0.6737005114555359,0.5708118677139282
0.4876783788204193,0.6070857048034668,0.631330668926239,0.43713152408599854,0.5454792976379395,0.5497025847434998,0.5703515410423279
0.3621731996536255,0.3702971637248993,0.308234840631485,0.15648633241653442,0.2696349322795868,0.24181801080703735,0.3575342297554016
0.7009393572807312,0.7598162889480591,0.7969898581504822,0.7587282657623291,0.7117701768875122,0.7801802754402161,0.7050298452377319
0.5184532403945923,0.5905750393867493,0.49207085371017456,0.6101057529449463,0.5609574317932129,0.5648999214172363,0.396686851978302
0.7315111756324768,0.7322297692298889,0.7246465682983398,0.6599832773208618,0.6051852703094482,0.6938437223434448,0.7079707384109497
0.9280731678009033,0.9249551892280579,0.8507452607154846,0.8988996744155884,0.8932235836982727,0.9139809608459473,0.836388111114502
0.7158471345901489,0.8234427571296692,0.7911971807479858,0.8388582468032837,0.7605571746826172,0.8346903324127197,0.8505786657333374
0.6389103531837463,0.877344012260437,0.8911648392677307,0.8977169394493103,0.8995686173439026,0.8564488291740417,0.9017543792724609
0.14133337140083313,-0.0019176588393747807,0.06356267631053925,0.12868893146514893,0.11203666031360626,0.02573978714644909,0.07755306363105774
0.5402032136917114,0.596639096736908,0.5678033232688904,0.6067710518836975,0.564079999923706,0.6142164468765259,0.6110746264457703
0.8647539019584656,0.8875312209129333,0.8153116703033447,0.8571839928627014,0.860781192779541,0.8573126196861267,0.8627135753631592
-0.08904238790273666,0.03578133508563042,0.006225910037755966,0.05181633308529854,0.09431107342243195,-0.06688234955072403,0.05973709002137184
0.7489235401153564,0.7433245182037354,0.7631855010986328,0.7706040740013123,0.7263656854629517,0.7957682013511658,0.694389820098877
0.734734296798706,0.699165940284729,0.6050935387611389,0.6423523426055908,0.6373660564422607,0.6527796387672424,0.6785935163497925
0.3064527213573456,0.2817079722881317,0.34792762994766235,0.2460586428642273,0.28526121377944946,0.3595481514930725,0.3829730153083801
0.924551248550415,0.8945060968399048,0.8238525986671448,0.9049197435379028,0.8622023463249207,0.9102410674095154,0.8408764004707336
0.3699285686016083,0.4161929190158844,0.6204833388328552,0.404964804649353,0.5113471746444702,0.338344931602478,0.6229411363601685
0.6939431428909302,0.674024224281311,0.47510001063346863,0.635301411151886,0.5976324677467346,0.6058085560798645,0.5882968306541443
0.43212491273880005,0.48206114768981934,0.5064708590507507,0.49365562200546265,0.4318291246891022,0.44198769330978394,0.5150023102760315
0.779213011264801,0.8050960898399353,0.7576451897621155,0.8197410106658936,0.7291305661201477,0.8021060824394226,0.7303539514541626
0.6763396263122559,0.6770113706588745,0.562372624874115,0.5487108826637268,0.56411212682724,0.6405515670776367,0.6296408772468567
0.7171186804771423,0.7897101044654846,0.7991635799407959,0.7857547402381897,0.7731284499168396,0.6904412508010864,0.7804244756698608
0.5482509136199951,0.7255235314369202,0.6821945309638977,0.7498182058334351,0.6940031051635742,0.7338295578956604,0.7643372416496277
0.5715335607528687,0.8059095740318298,0.802331268787384,0.8151140213012695,0.7689148783683777,0.7854059338569641,0.762546181678772
0.6539170145988464,0.6347075700759888,0.6683546304702759,0.6576277017593384,0.6215019226074219,0.6085487604141235,0.5505738258361816
0.3901618719100952,0.19195057451725006,0.41037365794181824,0.34652698040008545,0.29914239048957825,0.2840333580970764,0.2883128523826599
0.4836290180683136,0.5667413473129272,0.4562895894050598,0.526297390460968,0.4764575958251953,0.4824923276901245,0.36094456911087036
